COMM_CODE,COMM_NAME,COMM_WT,INDEX20122013,INDEX20132014,INDEX20142015,INDEX20152016,INDEX20162017,INDEX20172018,INDEX20182019,INDEX20192020,INDEX20202021,INDEX20212022
1000000000,All commodities,100.00000,106.9,112.5,113.9,109.7,111.6,114.9,119.8,121.8,123.4,139.4
1100000000,I    PRIMARY ARTICLES,22.61756,111.4,122.4,125.1,124.6,128.9,130.6,134.2,143.3,145.7,160.7
1101000000,(A).  FOOD ARTICLES,15.25585,110.9,124.5,131.5,134.9,140.3,143.2,143.7,155.8,160.7,167.3
1101010000,a.  FOOD GRAINS (CEREALS+PULSES),3.46238,115.1,124.5,128.4,137.3,152.0,142.6,146.7,159.6,159.3,163.5
1101010100,a1. CEREALS,2.82378,114.1,126.6,129.9,131.3,142.7,143.1,151.0,162.3,158.1,160.7
1101010101,Paddy,1.43052,113.2,129.1,136.6,134.7,143.6,149.4,155.3,160.5,163.5,162.3
1101010102,Wheat,1.02823,115.3,124.9,123.4,128.4,142.1,138.7,149.4,159.2,152.9,160.1
1101010103,Jowar,0.06764,96.8,100.4,115.8,113.9,124.5,123.4,130.3,161.1,154.3,143.3
1101010104,Bajra,0.08637,120.0,133.0,129.6,133.8,155.1,139.1,150.4,193.7,161.2,167.9
1101010105,Maize,0.18927,116.0,123.1,118.5,125.5,137.0,124.7,133.2,175.4,143.3,152.1
1101010106,Barley,0.01437,115.6,119.2,126.8,129.1,155.2,140.6,149.8,172.9,154.6,169.0
1101010107,Ragi,0.00738,139.9,167.5,161.0,161.0,198.6,234.1,214.7,220.9,228.3,231.7
1101010200,a2. PULSES,0.63860,120.0,114.9,121.7,164.0,192.8,140.5,127.3,147.6,164.7,176.0
1101010201,Gram,0.26377,135.3,109.4,103.0,142.0,219.2,164.8,135.7,145.1,153.2,167.6
1101010202,Arhar,0.12914,109.8,118.0,128.1,193.2,181.1,116.8,118.2,149.8,165.9,177.6
1101010203,Moong,0.07088,108.6,122.6,145.7,165.2,136.8,114.0,119.6,142.8,170.0,166.1
1101010204,Masur,0.05299,115.5,132.9,153.9,188.0,176.9,135.4,122.9,139.8,160.3,192.5
1101010205,Urad,0.09165,96.6,100.4,124.1,180.0,201.6,128.2,114.3,149.4,186.7,183.4
1101010206,Peas/Chawali,0.02444,131.1,137.5,132.7,132.8,141.3,135.7,165.4,188.7,196.7,210.3
1101010207,Rajma,0.00573,151.0,176.4,164.7,155.5,159.6,151.4,132.8,137.4,158.9,223.9
1101020000,b.  FRUITS & VEGETABLES,3.47508,114.9,140.4,146.5,139.2,138.7,155.9,147.3,174.7,179.2,187.6
1101020100,b1. VEGETABLES,1.87448,123.5,163.6,159.4,145.7,138.0,164.0,150.2,197.0,203.6,204.5
1101020101,Potato,0.27737,162.9,176.5,227.3,127.5,175.6,117.9,192.6,193.9,290.7,191.4
1101020102,Sweet Potato,0.02051,100.2,104.7,117.8,71.0,71.0,71.0,69.5,68.6,69.9,82.6
1101020103,Onion,0.16445,126.1,270.5,194.0,253.6,117.4,212.0,138.0,306.5,255.2,237.1
1101020104,Tapioca,0.07213,103.1,184.9,136.0,109.1,171.9,177.0,135.3,165.2,165.6,160.0
1101020105,Ginger (Fresh),0.02124,121.4,280.2,266.2,184.8,141.9,131.0,215.9,310.6,191.3,138.5
1101020106,Peas (Green),0.13654,122.9,143.9,170.0,169.8,154.3,135.0,178.9,180.9,157.8,208.4
1101020107,Tomato,0.28446,116.5,160.5,160.6,173.6,131.6,222.5,151.1,249.0,257.7,269.0
1101020108,Cauliflower,0.16697,110.5,125.6,122.6,110.9,118.2,107.6,140.2,192.0,177.7,231.9
1101020109,Brinjal,0.24125,110.2,134.6,122.4,123.0,125.8,177.5,160.0,179.2,172.4,214.9
1101020110,Okra (Lady finger),0.14592,101.4,109.7,95.8,91.3,90.0,126.9,125.1,135.7,142.0,177.4
1101020111,Cabbage,0.12251,133.1,169.6,157.4,150.4,149.9,206.7,135.6,165.8,139.1,161.8
1101020112,Carrot,0.01874,131.5,124.8,155.8,162.7,137.2,137.5,110.5,165.8,149.2,167.4
1101020113,Radish,0.03942,114.9,139.3,117.7,113.9,132.1,115.7,103.7,136.5,141.2,173.2
1101020114,Cucumber,0.00906,108.4,123.0,113.6,119.1,132.0,132.2,148.1,169.2,163.7,168.2
1101020115,Pointed gourd,0.00210,116.1,143.3,127.4,109.7,117.1,107.2,113.7,141.1,145.2,167.7
1101020116,Bitter gourd,0.02261,121.2,150.7,159.5,137.1,183.1,135.1,121.9,146.6,125.4,179.7
1101020117,Bottle gourd,0.02323,114.1,161.5,161.6,138.4,129.2,129.8,133.0,152.1,147.3,164.8
1101020118,Beans,0.08309,117.2,130.0,121.6,137.6,143.3,137.1,106.9,137.2,149.4,156.8
1101020119,Pumpkin,0.00465,123.8,159.1,149.5,118.5,140.3,141.8,126.3,164.2,167.1,161.7
1101020120,Drumstick,0.01823,103.9,157.1,189.7,132.6,130.9,196.0,155.3,229.7,206.7,296.6
1101020200,b2. FRUITS,1.60060,104.9,113.3,131.5,131.6,139.5,146.5,144.0,148.6,150.7,167.7
1101020201,Banana,0.32937,113.2,132.5,146.2,137.1,144.9,158.3,140.6,133.8,129.9,146.3
1101020202,Mango,0.46209,96.0,86.8,107.3,121.2,132.1,126.7,130.2,155.4,180.8,162.3
1101020203,Apple,0.07505,106.9,104.3,110.0,101.0,109.1,114.3,108.7,104.1,113.9,130.4
1101020204,Orange,0.12653,110.5,107.8,111.8,106.9,124.0,125.2,112.8,111.1,130.0,222.5
1101020205,Cashew nut,0.06583,100.0,107.4,119.9,138.9,160.9,177.6,170.7,159.7,159.6,159.8
1101020206,Coconut (Fresh),0.07873,99.0,120.0,169.0,178.4,148.6,203.7,217.9,209.4,224.5,280.4
1101020207,Papaya,0.06368,67.8,74.6,70.0,70.5,73.3,67.7,73.8,83.0,84.9,120.6
1101020208,Grapes,0.04932,96.6,102.5,117.8,123.3,112.5,117.2,116.9,144.2,133.7,161.3
1101020209,Pineapple,0.03089,120.0,131.6,129.6,128.4,148.2,148.0,152.7,171.0,133.4,156.2
1101020210,Guava,0.04560,74.0,113.9,215.3,255.5,248.0,234.3,311.2,322.3,280.3,277.1
1101020211,Litchi,0.02955,141.2,138.5,164.7,169.8,186.2,163.4,129.8,131.7,127.5,126.7
1101020212,Lemon,0.06575,119.7,110.9,141.0,130.7,127.8,102.4,134.3,138.0,103.1,115.0
1101020213,Sapota,0.02814,115.0,111.9,115.0,103.8,107.0,115.8,149.0,162.9,147.7,164.5
1101020214,Mosambi (Sweet Orange),0.02521,100.3,107.7,115.5,113.0,142.6,113.7,125.2,159.2,144.1,163.2
1101020215,Pomengranate,0.02122,98.9,102.9,93.9,77.4,75.8,70.9,72.4,73.0,89.5,100.8
1101020216,Amla,0.01837,111.2,122.0,149.8,140.5,181.0,204.6,164.8,209.3,199.5,198.8
1101020217,Jackfruit,0.02458,141.8,123.7,131.2,112.7,181.5,207.5,129.6,112.9,149.8,126.0
1101020218,Pear,0.01001,89.6,85.5,141.9,131.0,155.1,133.6,127.1,135.0,122.5,118.0
1101020219,Almonds,0.02469,101.2,119.5,140.2,157.7,169.6,181.5,190.4,195.6,204.3,224.3
1101020220,Walnut,0.02599,116.0,144.9,164.6,168.7,171.2,182.2,184.2,192.5,221.4,225.1
1101030000,c.  MILK,4.43999,107.6,116.0,126.6,130.5,134.3,139.7,143.1,146.7,153.4,156.9
1101030001,Milk,4.43999,107.6,116.0,126.6,130.5,134.3,139.7,143.1,146.7,153.4,156.9
1101040000,"d.  EGGS,MEAT & FISH",2.40156,113.3,126.1,130.0,131.9,133.0,135.7,138.0,147.0,151.2,164.0
1101040001,Egg,0.23264,110.6,122.1,122.7,126.3,132.8,137.0,139.6,141.0,148.1,179.1
1101040002,Fish-Inland,0.52500,115.1,136.9,137.3,140.5,139.8,142.5,145.7,153.2,143.5,149.8
1101040003,Fish-Marine,0.42182,114.6,120.5,125.7,130.6,117.9,122.4,134.1,148.3,148.7,161.3
1101040004,Mutton,0.44094,109.7,120.8,129.1,134.9,133.9,131.9,131.0,132.0,156.9,172.6
1101040005,Beef and Buffalo Meat,0.16159,103.5,112.7,120.1,120.1,127.1,147.8,150.0,159.1,163.1,163.9
1101040006,Poultry Chicken,0.55906,118.1,131.0,133.7,129.1,139.0,138.2,134.6,148.8,149.8,162.6
1101040007,Pork,0.06051,107.0,115.4,124.6,123.4,133.6,136.9,141.7,167.8,185.5,197.3
1101050000,e.  CONDIMENTS & SPICES,0.52885,87.1,102.7,120.8,138.9,140.5,125.2,129.6,143.9,149.5,159.8
1101050001,Black Pepper,0.02098,129.6,139.1,183.5,183.6,186.7,158.0,135.7,128.2,123.8,147.8
1101050002,Chillies (Dry),0.14056,83.6,94.4,109.0,130.4,135.7,111.6,126.7,143.2,157.9,166.3
1101050003,Turmeric,0.10015,79.8,103.0,109.3,121.5,117.3,119.7,118.7,114.0,115.5,124.0
1101050004,Cardamom,0.01434,109.7,102.1,121.8,122.3,139.3,129.4,129.6,184.6,152.1,125.0
1101050005,Ginger (Dry),0.02098,86.7,135.9,167.6,161.0,134.7,116.0,147.8,198.3,205.5,230.6
1101050006,Betelnut/Arecanut,0.08487,103.9,111.0,149.2,177.4,166.7,169.5,187.7,192.9,218.4,260.5
1101050007,Cumin,0.06256,102.5,101.0,91.6,108.1,124.0,132.3,126.6,120.0,106.3,105.3
1101050008,Garlic,0.05323,38.3,70.2,95.8,134.1,154.9,75.6,47.5,118.6,109.7,87.5
1101050009,Coriander,0.02154,102.5,145.9,185.9,187.9,157.5,128.6,135.2,153.7,164.9,195.8
1101050010,Tamarind,0.00964,75.3,92.5,105.1,100.7,125.6,154.9,181.5,161.2,170.5,145.4
1101060000,f.  OTHER FOOD ARTICLES,0.94799,102.9,114.3,120.5,135.8,150.5,144.0,144.4,144.0,162.0,168.3
1101060001,Tea,0.12359,132.3,130.8,117.6,120.9,140.1,130.5,140.9,134.1,188.2,162.0
1101060002,Coffee,0.09879,97.0,88.3,112.0,106.6,99.5,98.2,94.0,96.7,102.5,119.0
1101060003,Betel Leaves,0.14419,78.7,121.7,113.7,100.5,142.3,88.8,80.7,82.1,85.4,88.5
1101060004,Sugarcane,0.58142,103.7,113.4,124.3,152.7,163.4,168.4,169.5,169.5,185.6,197.8
1102000000,(B).  NON-FOOD ARTICLES,4.11894,113.3,118.4,115.1,118.2,122.2,119.6,123.1,128.7,130.5,158.1
1102010000,a.  FIBRES,0.83931,99.0,113.7,103.0,99.1,117.1,119.0,127.0,128.2,119.8,158.4
1102010001,Raw Cotton,0.66334,95.0,108.6,95.8,89.5,106.8,107.5,116.6,116.0,105.3,142.4
1102010002,Raw Jute,0.05453,110.3,120.9,132.5,181.5,208.0,160.4,181.9,200.7,235.3,287.1
1102010003,Mesta,0.00225,105.8,119.1,124.8,149.2,152.2,124.0,124.8,134.3,148.9,185.2
1102010004,Raw Wool,0.02629,100.0,100.0,99.1,113.7,133.1,143.1,192.9,207.3,207.3,207.3
1102010005,Raw Silk,0.07735,122.8,154.5,139.4,112.1,135.0,180.6,156.4,155.7,132.6,195.4
1102010006,Coir Fibre,0.01555,108.3,124.4,129.2,122.5,116.1,114.9,122.8,118.9,121.9,121.5
1102020000,b.  OIL SEEDS,1.11530,126.8,125.6,129.2,136.6,136.0,129.9,140.5,151.4,161.7,214.4
1102020001,Groundnut Seed,0.26876,120.5,108.2,106.9,127.9,138.2,122.5,118.3,142.5,154.8,164.2
1102020002,Rape & Mustard Seed,0.24914,131.1,119.1,122.7,145.9,149.4,134.1,142.2,145.1,163.7,210.5
1102020003,Cotton Seed,0.01106,108.7,116.2,117.4,136.4,160.2,143.8,139.4,149.7,158.8,178.6
1102020004,Copra (Coconut),0.07310,80.8,101.4,156.9,132.5,111.1,179.7,210.1,189.2,194.0,209.5
1102020005,Gingelly Seed (Sesamum),0.01201,139.8,154.5,133.7,111.1,118.6,121.6,148.6,175.2,182.3,182.6
1102020006,Linseed,0.00640,125.4,126.4,127.3,132.5,167.6,155.5,146.2,161.5,171.6,220.5
1102020007,Castor Seed,0.09763,84.7,85.1,93.8,89.5,85.0,103.1,111.2,115.4,103.2,124.4
1102020008,Niger Seed,0.00234,118.4,115.9,127.3,222.8,207.6,201.3,145.1,169.9,191.0,249.1
1102020009,Safflower (Kardi Seed),0.00221,114.4,113.7,99.0,107.4,114.0,135.0,145.0,185.3,162.2,196.8
1102020010,Sunflower,0.01659,112.0,114.3,108.7,114.5,111.5,99.8,112.7,121.1,129.6,174.5
1102020011,Soyabean,0.37606,149.4,157.5,154.6,151.1,143.8,129.9,150.1,164.0,174.6,280.8
1102030000,c.  OTHER NON-FOOD ARTICLES,1.96043,112.0,114.3,109.2,113.1,114.9,110.9,107.3,104.8,109.0,119.9
1102030001,Hides (Raw),0.03062,103.1,108.2,108.5,108.5,100.6,99.8,112.2,112.7,108.4,101.6
1102030002,Skins (Raw),0.02290,96.0,102.4,110.2,111.9,114.5,112.2,105.2,98.9,98.6,90.5
1102030003,Tanning Materials,0.00418,100.0,100.0,100.0,100.0,100.0,79.9,66.8,73.3,73.3,73.3
1102030004,Tobacco,0.09374,101.5,106.4,113.3,113.6,113.6,113.6,113.9,113.6,113.6,113.6
1102030005,Gaur Seed,0.10347,186.8,134.2,110.6,87.7,77.2,88.0,96.5,93.6,87.0,121.3
1102030006,Raw Rubber,0.28851,85.1,79.5,62.5,54.2,64.6,62.3,60.5,64.8,67.1,82.8
1102030007,Industrial wood,0.88561,111.0,110.0,99.9,106.5,106.5,106.5,107.7,92.5,93.8,97.6
1102030008,Fodder,0.53140,116.9,138.7,149.0,161.4,164.6,149.5,133.1,147.6,161.1,180.5
1102040000,d.   FLORICULTURE,0.20390,111.2,137.8,143.3,146.4,137.4,148.7,164.1,238.0,210.0,217.0
1102040001,Rose,0.14264,115.1,142.4,147.5,153.8,137.4,148.7,171.9,237.1,196.8,204.9
1102040002,Jasmine,0.03063,100.6,128.5,127.8,130.6,142.7,157.1,157.5,350.8,371.6,372.2
1102040003,Marigold,0.03063,103.9,125.4,139.1,128.3,132.1,140.0,134.6,129.7,109.8,117.9
1103000000,(C).  MINERALS,0.83317,118.2,114.4,118.6,105.6,113.1,122.5,136.5,154.5,164.9,197.2
1103010000,a.  METALLIC MINERALS,0.64818,112.1,105.2,112.2,91.7,98.4,109.1,123.0,147.4,159.8,193.3
1103010001,Bauxite,0.00842,109.8,143.9,152.9,173.3,186.3,236.5,252.4,257.3,238.0,217.0
1103010002,Chromite,0.02645,90.0,77.9,73.0,75.6,78.7,77.7,76.6,72.9,79.9,119.1
1103010003,Zinc Concentrate,0.02752,109.3,123.4,164.6,166.3,158.1,182.9,196.2,215.3,189.2,261.4
1103010004,Manganese Ore,0.03955,120.1,123.7,121.5,83.4,123.3,144.6,156.8,128.6,133.5,147.9
1103010005,Iron Ore,0.20862,103.9,89.2,92.7,55.3,51.0,74.2,90.1,90.0,102.0,156.2
1103010006,Copper Concentrate,0.33393,118.4,112.6,120.7,107.7,118.9,119.2,133.3,182.5,200.6,220.9
1103010007,Lead Concentrate,0.00369,106.2,119.5,153.2,161.9,147.4,172.4,187.4,204.0,180.7,243.7
1103020000,b.  OTHER MINERALS,0.18499,139.5,146.8,140.7,154.1,164.4,169.3,183.5,179.0,183.1,211.0
1103020001,Phosphorite,0.11352,145.6,146.3,133.4,148.4,150.3,135.5,144.5,151.2,162.0,200.6
1103020002,Limestone,0.06947,130.7,149.1,153.6,164.4,188.2,224.4,246.3,222.8,215.8,226.3
1103020003,Garnet,0.00139,100.5,102.6,123.4,138.5,153.0,217.9,280.0,287.7,287.7,332.8
1103020004,Sillimanite,0.00061,86.7,82.1,82.1,82.1,85.7,85.8,101.4,127.6,127.6,127.2
1104000000,(D). CRUDE PETROLEUM & NATURAL GAS,2.40960,109.4,119.0,103.5,76.6,73.1,73.0,92.4,85.3,70.4,110.3
1104000001,Crude Petroleum,1.94537,108.4,117.1,95.2,60.9,63.8,65.0,84.3,73.6,62.0,110.3
1104000002,Natural Gas,0.46423,113.8,126.8,138.5,142.6,112.3,106.4,126.2,134.5,105.6,110.1
1200000000,II FUEL & POWER,13.15190,107.1,114.7,107.7,86.5,86.3,93.3,104.1,102.2,94.0,124.6
1201000000,(A). COAL,2.13813,102.1,104.8,106.7,106.5,109.0,118.7,123.3,125.3,126.6,129.0
1201010000,a. Coking Coal,0.64703,100.0,101.2,101.4,101.4,108.2,134.1,132.9,138.1,141.8,143.0
1201010001,Coking Coal,0.64703,100.0,101.2,101.4,101.4,108.2,134.1,132.9,138.1,141.8,143.0
1201020000,b. Non-Coking Coal,1.40097,103.2,106.8,109.6,109.6,110.5,112.5,119.0,119.0,119.3,119.8
1201020001,a.) Non-Coking Coal G1 to G6 [GCV exceeding 5500 Kcal/kg.],0.49990,105.6,103.0,103.0,103.0,91.0,88.2,87.6,87.6,87.7,87.8
1201020002,b.) Non-Coking Coal G7 to G14 [GCV 3100 Kcal/kg. to 5500 Kcal/kg.],0.88904,101.9,108.9,113.3,113.3,121.2,126.0,136.7,136.7,137.1,137.8
1201020003,c.) Non-Coking Coal G15 to G17 [GCV < 3100 Kcal/kg.],0.01203,103.3,110.8,115.4,115.4,126.3,127.3,123.1,123.1,123.8,125.2
1201030000,c. Lignite,0.09013,98.9,99.2,99.2,94.7,90.2,104.2,120.3,129.1,130.9,170.5
1201030001,Lignite,0.09013,98.9,99.2,99.2,94.7,90.2,104.2,120.3,129.1,130.9,170.5
1202000000,(B). MINERAL OILS,7.94968,110.9,121.6,108.7,73.9,73.3,82.5,96.7,92.3,79.2,126.2
1202000001,LPG,0.64481,107.8,118.6,103.5,76.7,72.0,82.2,92.1,84.5,82.2,117.8
1202000002,Petrol,1.60470,114.9,124.6,108.6,75.7,72.4,80.3,88.4,85.6,75.5,123.0
1202000003,Kerosene,0.18685,107.1,109.3,103.5,88.4,94.3,117.8,152.4,172.8,116.8,221.9
1202000004,ATF,0.31991,112.6,119.7,105.1,69.5,69.3,78.7,102.8,97.2,62.5,112.4
1202000005,HSD,3.09548,111.6,126.3,114.8,73.4,74.4,84.4,97.1,93.7,80.2,128.2
1202000006,Naphtha,0.86678,109.8,119.4,103.0,66.9,66.5,74.5,92.6,82.3,65.1,115.8
1202000007,Bitumen,0.22677,101.3,112.1,106.1,77.1,68.0,71.3,85.6,82.8,77.9,113.2
1202000008,Furnace Oil,0.66576,107.7,111.5,93.6,54.3,58.1,68.8,94.7,81.0,67.9,108.2
1202000009,Lube Oils,0.29199,109.6,114.2,118.8,120.8,116.8,114.0,124.8,131.7,137.2,162.0
1202000010,Petroleum Coke,0.04663,99.4,92.8,94.3,78.3,93.0,117.2,149.7,128.6,132.4,220.1
1203000000,(C). ELECTRICITY,3.06409,100.5,103.6,105.7,105.3,104.2,103.7,109.6,111.8,109.6,117.4
1203000001,Electricity,3.06409,100.5,103.6,105.7,105.3,104.2,103.7,109.6,111.8,109.6,117.4
1300000000,III   MANUFACTURED PRODUCTS,64.23054,105.3,108.5,111.2,109.2,110.7,113.8,117.9,118.3,121.5,135.0
1301000000,(A). MANUFACTURE OF FOOD PRODUCTS,9.12173,108.7,114.1,116.2,114.5,125.4,127.4,128.6,133.9,141.4,157.9
1301010000,a. Processing and preserving of meat,0.13405,111.3,125.3,130.1,133.6,137.1,134.4,136.7,137.5,137.2,142.8
1301010001,"Buffalo meat, fresh/frozen",0.07438,113.6,126.2,129.8,132.7,137.9,131.3,134.2,132.7,132.8,137.5
1301010002,"Meat of goat, fresh or chilled",0.02943,106.9,126.9,134.5,138.7,137.8,137.8,137.8,137.8,137.8,137.8
1301010003,"Other meats, preserved/processed",0.01934,110.2,119.5,126.6,131.4,134.6,141.1,148.1,156.1,149.5,158.1
1301010004,"Chicken/duck, dressed - fresh/frozen",0.01090,108.8,125.0,126.2,130.2,133.7,134.8,130.6,136.5,143.7,165.1
1301020000,"b. Processing and preserving of fish, crustaceans and molluscs and products thereof",0.20396,100.7,122.3,124.2,123.6,127.7,128.1,132.1,136.1,139.0,144.1
1301020001,Shrimps/Prawns - Processed/Frozen,0.06329,95.7,135.5,134.9,115.5,124.2,121.9,119.6,119.7,121.2,121.5
1301020002,Fish frozen/canned/processed,0.14067,103.0,116.3,119.3,127.3,129.3,130.8,137.7,143.5,147.0,154.2
1301030000,c. Processing and preserving of fruit and vegetables,0.13809,104.0,107.5,112.0,116.9,120.2,119.1,114.3,114.3,120.2,122.3
1301030001,Fruit Juice including concentrates,0.04695,102.9,106.9,106.2,110.1,110.9,113.1,106.0,106.0,109.7,110.7
1301030002,Fruit pulp,0.03326,104.6,109.9,115.2,121.5,124.5,117.5,107.5,107.3,109.6,110.5
1301030003,"Jams, jellies, marmalades and puree",0.02391,106.1,112.7,118.8,128.3,137.0,144.6,148.7,147.9,159.6,162.8
1301030004,"Sauces of Vegetables (Tomato, Chilli, Soya & others)",0.03397,103.6,102.1,112.0,113.6,116.8,111.1,108.2,109.0,117.4,121.3
1301040000,d. Manufacture of vegetable and animal oils and fats,2.64293,106.3,104.0,102.0,98.7,107.0,109.4,117.6,119.3,143.5,187.2
1301040001,Vanaspati,0.37937,103.4,101.7,103.3,97.1,107.0,111.1,119.8,126.3,141.5,170.8
1301040002,Mustard Oil,0.18053,116.9,105.8,109.4,124.5,124.7,118.1,124.5,126.2,159.0,220.0
1301040003,Soyabean Oil,0.34251,110.9,107.2,102.7,98.5,104.5,106.1,112.3,114.4,132.7,179.8
1301040004,Sunflower Oil,0.23133,105.6,106.6,95.4,101.3,105.0,103.4,109.9,112.2,134.5,161.8
1301040005,Groundnut Oil,0.05834,122.8,104.1,94.5,109.9,119.5,108.4,109.5,122.0,144.7,160.4
1301040006,Castor Oil,0.02955,92.9,97.2,103.4,97.4,95.9,106.8,112.7,116.3,111.0,139.9
1301040007,Rice Bran Oil,0.29613,108.0,101.7,101.6,98.5,109.4,111.2,123.2,120.9,144.6,196.8
1301040008,Palm Oil,1.01507,103.4,103.7,100.8,92.4,103.9,108.4,116.9,117.3,147.6,196.9
1301040009,Rapeseed Oil,0.01160,114.7,108.0,107.2,119.8,119.0,111.2,112.1,117.3,135.4,181.2
1301040010,Copra oil,0.02769,91.6,107.7,155.2,141.3,129.4,162.4,181.2,167.1,180.3,192.8
1301040011,Cotton seed Oil,0.07081,106.8,102.6,99.3,97.9,100.8,101.6,110.0,113.8,131.9,171.3
1301050000,e. Manufacture of dairy products,1.16545,103.3,112.7,123.7,123.6,132.3,142.1,136.2,145.0,146.9,149.4
