COMM_CODE,COMM_NAME,COMM_WT,INDEX20122013,INDEX20132014,INDEX20142015,INDEX20152016,INDEX20162017,INDEX20172018,INDEX20182019,INDEX20192020,INDEX20202021,INDEX20212022
1301050001,Condensed Milk,0.02154,110.8,120.8,135.1,136.9,142.5,148.8,141.7,146.0,150.9,150.6
1301050002,Ghee,0.39349,103.8,110.3,122.5,121.6,131.7,143.3,141.1,146.6,151.1,152.5
1301050003,Butter,0.52138,102.3,112.7,122.1,125.3,138.0,147.7,140.5,146.2,145.9,149.5
1301050004,Ice cream,0.06189,105.5,110.0,120.2,123.7,126.3,128.6,129.6,131.8,136.5,147.0
1301050005,Powder Milk,0.16715,103.5,118.4,131.4,121.2,116.8,125.5,112.6,142.3,143.4,142.7
1301060000,f. Manufacture of grain mill products,2.00952,112.3,124.8,127.2,124.0,136.2,137.4,141.6,146.3,143.5,145.6
1301060001,Maida,0.19044,116.4,131.5,131.4,129.4,143.6,136.8,149.3,157.1,144.7,148.8
1301060002,Wheat flour (Atta),0.21121,115.3,125.2,128.8,128.3,142.5,139.5,148.7,155.8,146.5,150.7
1301060003,Wheat Bran,0.03970,119.4,130.2,137.0,140.2,157.1,153.2,162.1,181.9,168.8,177.0
1301060004,Sooji (rawa ),0.02473,114.5,128.6,131.3,131.9,141.8,138.6,146.8,153.2,148.1,147.7
1301060005,"Flour of cereals other than rice, wheat etc.",0.00742,133.3,139.8,146.3,162.5,178.0,164.6,168.0,188.4,207.7,238.0
1301060006,Gram powder (besan),0.09590,127.9,103.6,100.4,142.0,207.7,162.5,138.4,145.2,153.0,162.1
1301060007,"Rice, Non-basmati",0.94347,112.0,127.5,131.2,129.2,143.5,151.0,150.2,154.6,154.4,152.6
1301060008,Basmati rice,0.42640,105.5,119.9,120.9,102.6,96.0,99.0,111.9,114.7,111.8,117.5
1301060009,Rice products,0.07025,108.8,120.5,122.1,116.4,128.3,136.8,153.1,142.0,141.9,146.0
1301070000,g. Manufacture of starches and starch products,0.10955,106.0,111.5,108.9,110.9,114.6,112.6,116.6,135.5,115.9,133.3
1301070001,Vegetable starch,0.10955,106.0,111.5,108.9,110.9,114.6,112.6,116.6,135.5,115.9,133.3
1301080000,h. Manufacture of bakery products,0.21459,107.3,114.3,120.3,123.6,127.0,128.8,129.3,133.5,138.1,146.2
1301080001,"Biscuit, cookies",0.15875,106.5,112.7,118.0,121.3,123.8,124.6,123.7,124.9,128.1,135.7
1301080002,"Bread, buns & croissant",0.03500,110.4,120.8,129.2,131.8,139.9,146.1,151.5,164.6,173.8,183.8
1301080003,"Cakes, pastries & muffins",0.02084,108.8,115.7,123.4,127.4,130.2,132.2,134.2,147.0,154.1,162.8
1301090000,"i. Manufacture of sugar, molasses & honey",1.16275,111.8,108.7,108.3,98.6,124.8,128.0,111.2,118.3,118.4,122.9
1301090001,Sugar,1.05553,111.7,107.0,105.6,95.2,122.6,126.8,113.2,117.6,117.3,121.6
1301090002,Molasses,0.04486,116.6,133.4,145.0,137.2,166.2,135.2,30.9,102.6,116.4,130.0
1301090003,Bagasse,0.02760,111.4,127.1,132.9,134.1,140.7,149.4,140.3,146.5,136.4,130.2
1301090004,Gur,0.02354,112.0,116.2,116.7,109.9,123.1,133.1,124.9,131.0,132.9,134.5
1301090005,Honey,0.01122,100.3,109.9,137.3,145.1,136.0,145.6,141.5,153.8,156.5,171.5
1301100000,"j. Manufacture of cocoa, chocolate and sugar confectionery",0.17501,105.1,109.9,116.4,118.9,125.5,126.1,126.7,127.2,128.0,130.5
1301100001,Chocolate & cocoa powder,0.09685,105.0,112.1,120.2,122.9,129.4,127.5,129.9,127.3,126.2,132.2
1301100002,Sugar confectionary,0.07816,105.3,107.1,111.6,113.9,120.7,124.4,122.8,127.1,130.2,128.4
1301110000,"k. Manufacture of macaroni, noodles, couscous and similar farinaceous products",0.02640,107.3,112.6,117.2,122.1,137.1,131.4,134.5,132.7,132.3,136.7
1301110001,Noodles & similar extruded products,0.02640,107.3,112.6,117.2,122.1,137.1,131.4,134.5,132.7,132.3,136.7
1301120000,l. Manufacture of Tea & Coffee products,0.37083,111.6,122.2,121.6,123.9,125.9,129.1,137.7,139.7,166.5,171.1
1301120001,Processed Tea,0.33175,111.7,123.2,121.9,123.9,126.6,129.8,140.0,141.9,171.6,176.3
1301120002,Instant Coffee,0.03292,112.2,114.2,118.2,121.5,115.2,120.3,113.7,115.0,119.3,120.4
1301120003,Coffee powder with chicory,0.00616,107.6,110.4,123.1,134.7,143.2,137.5,141.5,150.4,143.4,160.6
1301130000,m. Manufacture of Processed condiments & salt,0.16302,96.8,106.6,114.6,121.6,124.5,118.2,122.2,132.4,147.0,157.5
1301130001,Spices (including mixed spices),0.13610,94.5,105.1,114.3,123.6,127.2,119.2,123.7,134.5,150.2,160.1
1301130002,Salt,0.02692,108.0,113.8,116.1,111.6,111.2,113.5,114.7,121.7,130.7,143.9
1301140000,n. Manufacture of processed ready to eat food,0.02428,105.4,108.5,116.7,123.0,126.3,127.2,127.0,128.7,132.2,137.0
1301140001,Instant Food/Prepared meals based on vegetables,0.02428,105.4,108.5,116.7,123.0,126.3,127.2,127.0,128.7,132.2,137.0
1301150000,o. Manufacture of Health supplements,0.22500,106.5,121.4,127.2,135.7,143.2,141.1,143.6,159.9,142.9,153.5
1301150001,Corn Flake,0.18477,105.9,116.6,124.7,134.5,146.8,145.2,148.6,168.7,150.8,162.2
1301150002,Whey powder,0.04023,109.3,143.4,138.9,141.3,126.9,122.3,120.6,119.5,106.8,113.2
1301160000,p. Manufacture of prepared animal feeds,0.35630,125.7,138.3,139.1,152.9,165.4,153.0,157.5,173.6,170.5,200.9
1301160001,Gola & similar Cattle Feed,0.21073,123.9,141.0,141.6,148.4,158.3,154.1,157.4,174.7,171.9,197.9
1301160002,Rice Bran Extract,0.03918,117.9,128.3,120.9,123.4,141.4,135.4,145.0,161.9,154.6,178.6
1301160003,Soya preparations excluding oil,0.01012,132.1,151.7,159.3,156.3,151.7,139.5,142.7,144.5,150.7,197.6
1301160004,Cotton seed oil cake,0.06115,114.8,127.2,129.0,148.5,168.7,145.8,150.8,169.6,160.8,200.4
1301160005,Mustard oil cake,0.03512,161.6,148.7,156.0,218.9,233.2,182.6,187.6,195.7,202.5,246.0
1302000000,(B). MANUFACTURE OF BEVERAGES,0.90907,104.5,110.1,113.3,113.9,116.1,118.9,120.7,123.6,124.5,126.8
1302010000,a. Manufacture of wines & spirits,0.40833,105.2,110.5,112.7,110.8,113.3,113.8,113.8,117.8,120.2,123.6
1302010001,Spirits,0.23997,105.5,110.3,111.5,107.4,107.1,106.6,106.5,109.9,110.9,114.7
1302010002,Wine,0.09479,101.8,105.9,105.6,110.8,115.4,118.5,119.2,117.0,118.5,120.3
1302010003,Rectified spirit,0.07357,109.0,117.3,126.1,122.1,130.8,131.4,130.3,144.4,152.3,157.0
1302020000,b. Manufacture of malt liquors and malt,0.22526,101.7,107.1,111.3,111.4,114.2,117.9,120.5,125.7,126.5,130.5
1302020001,Beer,0.16276,101.1,106.7,110.3,113.1,117.5,122.4,125.1,128.7,128.6,131.5
1302020002,Country liquor,0.06250,103.4,108.0,114.1,106.9,105.5,106.3,108.6,117.8,120.9,127.7
1302030000,c. Manufacture of soft drinks; production of mineral waters and other bottled waters,0.27548,105.8,112.0,115.6,120.6,121.8,127.4,131.2,130.5,129.4,128.6
1302030001,Aerated drinks/soft drinks (incl. soft drink concentrates),0.25793,105.8,112.0,115.5,120.9,122.1,127.7,131.6,130.9,129.6,128.7
1302030002,Bottled Mineral water,0.01755,104.4,112.7,117.9,115.4,117.4,123.2,125.2,124.4,125.7,126.8
1303000000,(C). MANUFACTURE OF TOBACCO PRODUCTS,0.51357,108.4,114.4,123.3,133.0,141.6,148.4,150.4,153.4,157.2,160.2
1303010000,a. Manufacture of tobacco products,0.51357,108.4,114.4,123.3,133.0,141.6,148.4,150.4,153.4,157.2,160.2
1303010001,Cigarette,0.16619,110.8,115.7,133.3,150.4,159.4,152.8,158.7,169.0,175.8,175.0
1303010002,Biri,0.11183,111.5,118.6,126.6,138.4,150.2,173.7,187.5,189.3,193.6,203.1
1303010003,Other tobacco products,0.23555,105.3,111.5,114.6,118.1,125.0,133.2,126.9,125.4,127.0,129.5
1304000000,(D). MANUFACTURE OF TEXTILES,4.88068,104.0,111.8,112.7,109.1,111.2,113.4,117.9,117.7,117.6,135.2
1304010000,a. Preparation and spinning of textile fibres,2.58154,103.9,113.0,110.9,102.2,103.3,106.2,110.6,107.9,106.6,128.2
1304010001,Cotton Yarn,1.34192,104.8,116.8,114.8,106.7,110.2,113.3,116.8,114.6,114.2,140.3
1304010002,Synthetic yarn,0.53794,103.2,108.3,105.1,97.6,95.8,96.5,103.5,99.3,95.6,112.4
1304010003,Viscose yarn,0.09019,107.2,108.2,106.6,102.8,107.1,109.6,113.7,113.9,110.1,123.9
1304010004,Woollen yarn,0.10192,101.1,108.1,111.4,105.5,106.0,107.6,113.2,114.7,108.8,115.8
1304010005,Texturised and twisted Yarn,0.50957,102.1,109.8,107.3,94.3,91.6,96.7,100.7,97.1,96.9,116.2
1304020000,b. Weaving & Finishing of textiles,1.50903,103.6,109.8,114.3,117.3,120.9,122.0,127.3,130.1,131.7,146.8
1304020001,Cotton woven cloth,0.00942,101.7,110.6,114.1,114.8,115.9,114.3,112.0,109.7,112.8,122.6
1304020002,Woollen woven cloth,0.04506,108.4,113.5,116.7,115.1,114.7,115.3,123.1,126.0,126.3,127.6
1304020003,Synthetic Fabric – Others,0.05493,103.3,106.8,108.1,108.3,109.2,110.4,112.6,111.3,106.0,118.2
1304020004,"Cotton cloth (dyed, printed, or otherwise finished/processed)",0.94619,102.9,110.3,114.8,112.8,113.9,116.7,122.6,124.9,122.5,136.3
1304020005,"Fabric, polyethylene",0.05304,110.8,120.2,121.7,115.8,113.1,116.9,122.6,117.2,117.4,129.8
1304020006,"Fabrics/cloth, rayon",0.08362,106.3,111.6,113.5,102.8,104.1,113.0,115.9,113.2,109.2,123.1
1304020007,Jute sacking cloth/Gunny and hessian cloth,0.31677,103.2,106.0,112.7,136.7,150.5,144.2,148.7,156.7,173.2,195.6
1304030000,c. Manufacture of knitted and crocheted fabrics,0.19296,105.9,112.8,112.3,105.8,107.1,108.6,112.9,114.5,115.2,125.5
1304030001,Knitted fabrics of cotton,0.17714,106.0,112.6,111.8,104.9,106.2,107.9,112.5,114.5,114.9,124.7
1304030002,Cotton hosiery cloth,0.01582,104.7,115.0,118.4,116.0,116.7,115.9,117.7,115.3,118.3,134.6
1304040000,"d. Manufacture of made-up textile articles, except apparel",0.29850,105.3,109.9,115.1,117.5,121.7,124.6,130.3,134.5,132.3,138.7
1304040001,Bed linen/Bed Spread,0.05655,104.4,107.4,109.5,113.9,117.3,120.5,124.6,132.2,138.3,143.0
1304040002,Blankets,0.00895,98.0,100.9,99.4,95.3,91.1,91.7,92.8,90.3,84.7,87.3
1304040003,Quilts,0.00900,94.2,94.4,94.6,95.4,96.4,95.3,102.6,114.2,120.8,122.0
1304040004,Cotton Dyed/printed textile,0.04900,99.8,104.9,113.5,114.9,118.0,124.0,128.7,128.3,128.8,133.9
1304040005,Cotton Towel,0.09734,108.2,111.0,117.6,122.4,127.8,129.8,142.9,150.8,140.7,149.3
1304040006,Terry Towel,0.05824,107.4,118.1,122.1,120.5,122.8,124.5,121.8,121.5,119.6,127.6
1304040007,Curtains,0.01942,110.6,110.5,119.0,121.7,135.6,140.6,143.0,144.3,146.4,149.9
1304050000,"e. Manufacture of cordage, rope, twine and netting",0.09776,108.3,118.3,129.5,141.7,143.0,141.7,138.7,143.1,155.6,168.5
1304050001,Nylon rope,0.00911,106.0,113.0,114.5,110.7,104.2,106.3,108.9,109.1,109.1,113.8
1304050002,Cordage/ropes/twines of jute and coir,0.08865,108.5,118.9,131.0,144.9,146.9,145.3,141.7,146.6,160.4,174.1
1304060000,f. Manufacture of other textiles,0.20089,102.3,110.0,112.3,112.3,112.9,117.5,118.3,116.8,116.3,126.2
1304060001,Tyre cord fabric,0.07297,99.7,103.4,101.2,90.8,83.5,87.1,95.1,88.6,83.8,101.9
1304060002,Carpets and other floor coverings of textiles,0.12792,103.8,113.8,118.6,124.5,129.6,134.9,131.5,133.0,135.0,140.1
1305000000,(E). MANUFACTURE OF WEARING APPAREL,0.81414,112.2,117.7,122.6,128.7,131.0,136.9,138.8,138.3,138.6,143.1
1305010000,"a. Manufacture of wearing apparel (woven), except fur apparel",0.59324,115.3,119.9,125.5,133.3,133.9,137.8,139.4,139.2,138.1,142.0
1305010001,Shirts/half shirts of cotton and/or man-made fibre,0.35583,122.9,127.2,129.7,138.8,140.8,145.5,147.6,147.6,147.3,155.0
1305010002,Trouser/pants made of cotton and/or man-made fibre,0.01377,102.0,105.6,115.9,120.2,122.7,125.8,128.1,130.1,127.6,129.2
1305010003,"Men/Boys suits, coats and jackets",0.12904,102.0,105.1,118.9,125.7,122.3,127.2,129.9,133.1,133.0,130.8
1305010004,Leather garments incl. Jackets,0.09460,106.8,114.8,119.5,124.6,125.8,124.7,123.3,117.2,112.1,110.5
1305020000,b. Manufacture of knitted and crocheted apparel,0.22090,103.8,111.8,115.0,116.5,123.3,134.5,137.0,135.9,139.8,145.8
1305020001,"Cardigans and pullovers, knitted",0.03253,101.2,108.4,113.5,113.1,113.7,121.1,123.0,123.3,118.3,119.3
1305020002,"Shawls and scarves, knitted",0.06085,110.9,116.3,124.8,128.2,132.5,153.9,156.5,152.6,167.1,176.9
1305020003,"Babies garments, knitted",0.08874,100.1,111.7,109.6,110.6,123.8,133.7,137.7,138.6,140.7,146.7
1305020004,"Hosiery goods, others– cotton",0.03878,103.4,107.6,113.0,114.4,115.5,117.3,116.5,114.2,112.5,117.3
1306000000,(F). MANUFACTURE OF LEATHER AND RELATED PRODUCTS,0.53540,107.3,114.8,120.7,122.0,122.6,120.1,121.8,118.6,117.9,119.2
1306010000,a. Tanning and dressing of leather; dressing and dyeing of fur,0.14215,112.9,121.5,130.6,126.3,119.9,110.9,111.0,105.5,101.1,103.4
1306010001,Vegetable Tanned Leather,0.00002,110.5,118.9,124.0,103.6,104.0,104.3,103.5,102.5,97.8,96.1
1306010002,Chrome Tanned Leather,0.14213,112.9,121.5,130.6,126.3,120.0,110.9,111.0,105.5,101.1,103.4
1306020000,"b. Manufacture of luggage, handbags, saddlery and harness",0.07540,109.1,120.0,123.9,132.2,132.3,131.2,134.7,136.3,138.6,141.5
1306020001,"Travel goods, handbags, office bags, etc.",0.03798,110.6,119.1,127.1,129.0,131.2,132.6,137.3,140.4,143.9,149.5
1306020002,Belt & Other Articles of Leather,0.01909,103.7,109.7,108.0,130.0,126.6,125.4,127.9,127.5,129.3,132.5
1306020003,"Harness, Saddles & Other related Items",0.00831,114.4,139.2,136.6,138.4,134.3,131.4,133.3,133.1,132.8,132.1
1306020004,Gloves of leather,0.01002,109.2,127.0,131.6,143.0,146.1,136.7,139.3,140.5,141.3,135.6
1306030000,c. Manufacture of footwear,0.31785,104.4,110.6,115.4,117.6,121.5,121.6,123.5,120.3,120.6,121.0
1306030001,Leather Shoe,0.20737,103.4,111.0,115.2,117.7,123.6,122.5,124.9,120.0,120.0,116.4
1306030002,Athletic/sport shoes,0.01651,102.5,110.6,114.2,115.3,113.0,115.3,115.1,110.4,110.6,104.5
1306030003,Canvas shoes,0.01281,106.3,114.8,116.1,118.2,121.5,126.7,131.0,132.8,138.4,141.0
1306030004,Plastic/PVC Chappals,0.06382,105.8,105.7,112.3,114.1,114.7,116.1,116.2,117.5,122.4,137.7
1306030005,Waterproof footwear,0.01734,112.1,121.8,129.9,130.4,129.0,134.4,135.3,134.9,117.1,114.9
1307000000,(G). MANUFACTURE OF WOOD AND OF PRODUCTS OF WOOD AND CORK  ,0.77181,110.9,118.8,124.6,130.0,129.8,131.5,133.5,133.7,134.6,141.0
1307010000,a. Saw milling and planing of wood,0.12417,110.6,115.3,119.5,119.9,122.9,120.5,124.5,122.2,120.7,128.8
1307010001,"Timber/wooden plank, sawn/resawn",0.05444,111.1,114.4,120.0,121.5,122.6,116.2,119.9,118.8,117.0,128.3
1307010002,"Wood cutting, processed/sized",0.05037,108.2,115.4,121.5,123.3,129.8,129.9,134.0,130.1,126.1,129.7
1307010003,Wooden splint,0.01936,115.7,117.8,112.9,106.3,105.9,108.3,112.9,111.1,117.0,128.0
1307020000,"b. Manufacture of veneer sheets; manufacture of plywood, laminboard, particle board and other panels and boards",0.49330,109.9,116.7,122.3,129.7,127.3,131.5,136.3,135.5,136.6,141.9
1307020001,Plywood block boards,0.19458,106.3,111.7,118.0,122.9,119.5,121.4,121.0,123.6,125.7,130.4
1307020002,Particle Boards,0.11558,107.5,111.7,113.5,113.2,108.5,111.4,115.3,113.0,112.6,119.1
1307020003,Lamination wooden sheets/Veneer sheets,0.18314,115.1,125.2,132.5,147.3,147.4,154.8,165.7,162.3,163.3,168.7
1307030000,c. Manufacture of builders’ carpentry and joinery,0.03558,111.0,115.8,125.0,140.1,153.8,159.8,158.7,176.2,185.8,193.9
1307030001,Wooden panel,0.02696,113.3,117.7,128.9,148.8,166.8,176.4,176.8,199.4,212.6,223.4
1307030002,Wooden board (non-electrical),0.00862,103.7,109.9,112.7,112.9,113.3,107.8,102.1,103.6,101.9,101.8
1307040000,d. Manufacture of wooden containers,0.11876,115.8,131.8,139.3,138.7,140.3,134.5,124.1,125.7,125.7,134.1
1307040001,Wooden block - compressed or not,0.00965,104.0,109.7,112.7,117.0,119.1,128.4,138.5,140.3,141.8,143.6
1307040002,Wooden box/crate,0.10911,116.8,133.8,141.6,140.6,142.2,135.1,122.9,124.4,124.3,133.3
1308000000,(H). MANUFACTURE OF PAPER AND PAPER PRODUCTS,1.11322,103.6,110.2,114.0,112.7,113.6,118.9,123.3,121.1,121.7,137.5
1308010000,"a. Manufacture of pulp, paper and paperboard",0.49296,103.3,111.2,116.1,115.5,117.7,122.3,129.3,125.0,124.1,141.4
1308010001,Newsprint,0.07923,105.1,114.2,115.2,111.5,112.5,113.4,127.9,113.1,108.6,128.6
1308010002,Paper for printing & writing,0.19261,102.7,112.4,117.3,116.8,119.3,123.2,133.8,134.1,126.8,135.0
1308010003,Paper bag including craft paper bag,0.00123,100.0,100.0,100.0,118.2,143.2,173.5,177.6,133.4,129.2,179.2
1308010004,Base paper,0.01093,107.3,111.4,119.5,115.3,115.5,126.8,122.6,118.2,125.9,147.1
1308010005,Kraft paper,0.08220,102.0,107.5,112.8,115.6,117.7,128.2,126.2,117.3,124.8,157.5
1308010006,Laminated Paper,0.02820,109.1,116.1,122.4,122.1,127.5,136.0,140.9,139.1,139.4,145.8
1308010007,Card board,0.03100,97.0,104.3,111.9,110.0,111.9,115.4,111.0,110.6,116.7,154.4
1308010008,Tissue paper,0.02255,103.4,117.5,121.0,119.1,125.1,123.7,137.0,140.7,155.2,174.1
1308010009,Press board,0.00300,100.3,102.9,108.7,105.9,102.2,100.7,103.8,107.5,102.9,114.1
1308010010,Hard board,0.00062,102.7,107.2,110.3,120.1,129.7,130.6,136.6,136.6,131.1,146.2
1308010011,Bristle paper board,0.03288,105.2,106.8,114.9,114.9,114.6,116.8,121.3,114.4,119.8,133.8
1308010012,Poster paper,0.00604,102.9,110.2,119.9,121.3,121.6,125.2,127.5,128.3,127.7,130.8
1308010013,Pulp board,0.00247,101.9,104.8,104.3,107.2,100.4,100.6,100.2,99.6,95.9,114.6
1308020000,b. Manufacture of corrugated paper and paperboard and containers of paper and paperboard,0.31422,107.7,112.0,114.2,113.5,114.7,116.1,116.5,115.0,122.2,137.8
1308020001,Corrugated sheet box,0.19469,110.8,114.1,114.2,109.7,109.5,108.9,107.0,104.0,114.2,130.2
1308020002,Corrugated paper board,0.01591,100.6,106.5,111.0,114.3,119.9,123.5,121.2,123.1,128.8,143.9
1308020003,Card board box,0.02722,109.2,112.4,114.9,115.2,113.2,122.9,124.5,125.2,129.4,146.5
1308020004,Paper carton/box,0.07640,100.7,107.6,114.8,122.3,127.5,130.3,136.8,137.6,138.9,152.6
1308030000,c. Manufacture of other articles of paper and paperboard,0.30604,99.9,106.9,110.3,107.4,105.9,116.2,120.6,121.2,117.4,131.0
1308030001,Duplex paper,0.18002,96.1,100.9,105.8,102.6,98.8,113.4,116.8,117.3,118.6,136.5
1308030002,Map litho paper,0.09799,105.4,115.0,117.1,116.1,118.9,122.7,129.2,130.0,117.8,124.3
1308030003,Laminated plastic sheet,0.02803,105.1,116.8,115.9,107.9,106.1,111.9,115.4,116.0,107.9,119.9
1309000000,(I). PRINTING AND REPRODUCTION OF RECORDED MEDIA ,0.67622,110.5,118.7,126.2,136.1,141.1,143.7,146.6,150.6,153.8,157.8
1309010000,a. Printing,0.67622,110.5,118.7,126.2,136.1,141.1,143.7,146.6,150.6,153.8,157.8
1309010001,Newspaper,0.03031,109.5,121.0,132.3,131.7,130.5,131.9,138.2,140.6,145.5,151.7
1309010002,Journal/periodical,0.21333,108.2,120.9,132.6,142.7,149.7,148.5,152.4,158.2,161.7,168.9
