COMM_CODE,COMM_NAME,COMM_WT,INDEX20122013,INDEX20132014,INDEX20142015,INDEX20152016,INDEX20162017,INDEX20172018,INDEX20182019,INDEX20192020,INDEX20202021,INDEX20212022
1309010003,Printed labels/posters/calendars,0.09471,111.6,112.9,108.5,107.3,107.2,108.3,102.6,103.3,101.4,102.3
1309010004,Printed form & schedule,0.01659,106.6,125.0,120.1,133.8,127.8,125.7,126.3,141.8,146.9,152.5
1309010005,Printed Books,0.29985,113.2,120.0,129.1,144.2,151.1,157.3,162.1,165.6,170.3,172.7
1309010006,Hologram (3D),0.00297,74.2,84.0,93.2,94.2,104.0,111.9,116.1,116.8,115.4,119.0
1309010007,Sticker plastic,0.01846,97.5,97.0,96.7,93.1,87.6,88.8,89.7,91.4,89.6,94.6
1310000000,(J). MANUFACTURE OF CHEMICALS AND CHEMICAL PRODUCTS,6.46505,108.3,113.3,116.1,112.6,111.0,112.5,119.1,117.5,118.2,133.5
1310010000,a. Manufacture of basic chemicals,1.43330,107.2,112.1,114.1,105.8,104.7,111.2,125.0,119.9,118.6,143.8
1310010001,Fatty acid,0.02257,103.5,102.5,102.7,87.4,97.0,100.8,100.4,97.4,110.9,139.8
1310010002,Organic Solvent,0.00015,108.2,118.7,113.0,96.9,98.3,100.1,107.9,96.7,93.4,123.0
1310010003,Dye stuff/dyes incl. dye intermediates and pigments/colours,0.22821,109.2,124.6,132.9,113.6,113.2,116.7,127.1,127.9,124.7,141.2
1310010004,Acetic acid and Its Derivatives,0.02452,100.7,107.2,118.8,102.7,89.7,113.7,133.7,107.3,117.2,188.2
1310010005,Aromatic chemicals,0.03278,104.4,108.8,112.4,106.3,101.6,103.1,118.7,118.0,117.0,126.1
1310010006,Caustic soda (sodium hydroxide),0.08237,122.4,114.3,114.9,120.1,124.8,155.8,162.3,137.9,108.2,154.6
1310010007,Soda ash/washing soda,0.06255,115.2,117.2,128.3,125.0,123.0,125.9,134.9,138.0,126.9,148.9
1310010008,Carbon Black,0.10555,109.2,111.7,103.0,77.8,68.3,85.0,117.2,102.3,88.6,131.3
1310010009,Ethyl acetate,0.03246,98.9,105.8,112.6,101.7,98.0,103.7,115.6,105.1,110.4,142.2
1310010010,Mono Ethyl Glycol,0.04397,104.0,113.0,106.8,102.8,90.7,104.4,105.1,73.3,72.1,95.9
1310010011,Alkyl Benzene,0.07318,106.2,117.6,105.7,86.1,83.2,86.6,94.8,91.7,92.6,121.7
1310010012,Ethylene Oxide,0.01294,108.3,115.3,115.5,102.4,99.1,103.2,111.3,105.2,100.5,118.3
1310010013,Other Petrochemical Intermediates,0.00684,91.0,99.4,106.4,107.5,102.7,103.9,110.7,112.1,111.8,125.8
1310010014,Menthol,0.02162,120.2,94.0,80.5,83.6,86.9,103.8,121.2,112.8,89.9,80.4
1310010015,Camphor,0.00751,88.5,105.5,105.9,93.5,94.0,131.5,218.6,201.6,219.8,235.4
1310010016,Amine,0.05566,116.5,128.1,127.0,118.9,111.5,115.9,132.2,135.0,136.3,163.0
1310010017,"Aniline (including pna, ona, ocpna)",0.03068,119.4,128.3,129.4,116.7,114.6,121.3,127.1,120.6,150.9,196.9
1310010018,Nitric Acid,0.02048,104.9,112.6,126.5,138.4,144.4,123.7,142.2,135.5,149.6,187.4
1310010019,Sulphuric Acid,0.03029,98.3,84.8,99.7,108.5,105.0,110.6,167.1,119.6,103.5,166.4
1310010020,Phosphoric acid,0.02073,106.2,99.7,105.1,110.7,96.1,89.1,92.2,91.7,89.8,103.0
1310010021,Liquid air & other gaseous products,0.04450,101.0,102.4,106.5,108.1,110.3,112.7,120.2,126.9,131.5,136.5
1310010022,Alcohols,0.12767,100.0,111.5,119.0,110.7,110.6,115.6,126.3,123.9,135.1,157.4
1310010023,Other Inorganic Chemicals,0.28422,102.8,102.2,102.7,101.7,105.0,107.2,122.5,124.3,126.8,144.4
1310010024,Phthalic anhydride,0.01910,122.0,127.8,99.6,80.1,87.8,96.4,108.2,98.5,94.1,118.1
1310010025,Ammonium nitrate,0.01281,105.0,109.8,115.2,115.1,112.1,108.5,115.0,118.2,120.0,163.0
1310010026,Catalysts,0.01697,108.2,117.5,130.4,124.0,122.2,127.1,131.7,145.2,151.1,164.9
1310010027,Sodium Silicate,0.01297,104.6,108.2,117.9,118.5,118.9,117.3,120.5,125.2,124.9,145.0
1310020000,b. Manufacture of fertilizers and nitrogen compounds,1.48497,113.5,116.5,118.9,121.4,118.7,117.1,121.1,123.1,123.6,129.6
1310020001,Urea,0.72685,101.7,104.7,106.4,111.8,112.4,111.8,111.6,111.2,109.8,110.1
1310020002,Di ammonium phosphate,0.07425,133.7,132.4,135.1,136.4,127.3,125.2,141.2,138.2,136.0,145.3
1310020003,Ammonium sulphate,0.03420,113.2,110.8,123.6,114.8,104.8,102.2,106.0,108.9,116.0,129.0
1310020004,"Nitrogenous fertilizer, others",0.00427,116.4,127.9,129.7,134.5,132.1,130.1,138.5,139.1,138.8,146.1
1310020005,Mixed fertilizer,0.45476,121.3,125.9,130.0,131.8,126.1,123.5,129.6,135.8,140.5,149.5
1310020006,Ammonium phosphate,0.04093,133.9,132.7,133.7,135.3,129.6,125.4,142.3,145.5,138.0,154.0
1310020007,Ammonia gas,0.04383,120.2,115.7,113.4,94.0,85.8,84.3,91.9,96.1,91.6,133.3
1310020008,Ammonia liquid,0.02116,123.4,125.4,126.7,120.9,109.1,107.2,120.8,124.6,118.0,183.8
1310020009,"Superphospate/Phosphatic fertilizer, others",0.08472,139.1,145.2,143.0,143.7,144.3,141.6,149.2,152.4,153.0,148.8
1310030000,c. Manufacture of plastic and synthetic rubber in primary form,1.00082,108.9,118.5,124.4,115.3,113.7,113.0,117.6,112.4,116.7,140.3
1310030001,Poly Propylene (PP),0.19433,110.0,126.4,128.0,107.1,108.1,108.6,121.4,114.3,116.6,140.8
1310030002,Poly Vinyl Chloride (PVC),0.08347,106.5,113.1,113.2,105.5,108.6,110.9,115.9,114.4,124.4,153.1
1310030003,Polyethylene,0.51618,109.3,117.9,130.1,123.7,118.6,118.9,120.3,111.1,115.7,142.0
1310030004,"Polystyrene, expandable",0.02619,114.4,135.4,132.7,124.1,124.6,125.9,129.3,122.7,120.8,141.7
1310030005,Oleoresin,0.07154,95.8,88.3,93.0,98.5,113.1,93.9,88.2,96.0,106.8,129.8
1310030006,XLPE Compound,0.10911,114.5,127.1,118.5,107.0,102.4,104.0,115.5,122.5,121.0,127.6
1310040000,d. Manufacture of pesticides and other agrochemical products,0.45369,107.5,111.1,120.7,122.6,116.8,115.3,120.2,122.6,124.4,132.1
1310040001,Insecticide and Pesticide,0.38578,106.9,109.6,119.1,120.0,112.6,111.9,117.1,118.7,119.6,126.8
1310040002,Agro chemical formulation,0.06434,110.9,120.0,129.6,137.2,138.5,133.6,137.0,144.6,151.1,159.3
1310040003,"Fungicide, liquid",0.00357,104.7,120.0,126.6,141.6,176.5,158.1,152.7,154.8,155.0,208.1
1310050000,"e. Manufacture of paints, varnishes and similar coatings, printing ink and mastics",0.49145,105.5,109.7,111.9,109.8,108.5,108.6,112.7,114.7,114.9,130.4
1310050001,Paint,0.38664,106.1,109.9,112.3,110.4,109.2,108.9,112.7,114.2,114.5,130.6
1310050002,Varnish (all types),0.01733,104.1,110.1,115.6,122.1,123.5,122.8,129.9,132.1,128.7,138.4
1310050003,Powder coating material,0.01208,105.2,108.0,106.1,104.0,105.6,108.2,112.4,113.1,110.9,121.3
1310050004,Printing ink,0.07540,103.0,108.6,110.0,105.0,101.9,103.9,108.8,113.1,113.9,129.4
1310060000,"f. Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations",0.61219,106.8,111.5,112.4,112.3,113.7,115.2,116.8,118.6,120.6,128.1
1310060001,Toilet soap,0.07605,106.1,107.3,110.1,109.0,112.4,112.5,110.8,111.0,114.0,126.2
1310060002,"Detergent cake, washing soap cake/bar/powder",0.30512,109.9,115.6,114.7,114.2,113.6,117.5,121.0,124.3,128.5,137.3
1310060003,Organic surface active agent,0.01834,102.7,109.4,113.0,98.7,97.1,96.1,97.8,94.0,95.9,115.6
1310060004,Tooth paste/Tooth Powder,0.02704,104.0,111.7,118.3,122.4,122.8,122.1,121.1,122.5,120.9,124.7
1310060005,Agarbatti,0.02364,102.4,108.2,109.5,112.8,117.3,116.1,115.6,116.8,120.8,121.1
1310060006,Perfume/scent,0.10008,101.9,105.7,108.5,111.5,119.1,117.9,118.4,118.2,112.7,115.4
1310060007,Creams & Lotions for External Application,0.02734,102.9,102.9,100.7,95.4,92.8,90.9,93.2,95.1,100.2,99.7
1310060008,Face/Body Powder,0.00413,111.5,125.5,141.2,151.1,151.8,153.5,154.3,172.0,170.3,180.2
1310060009,Hair oil/Body Oil,0.00890,101.2,105.1,113.2,113.9,113.7,113.5,119.3,125.0,126.8,127.3
1310060010,Shampoo,0.01534,103.7,101.6,99.5,98.1,98.5,91.9,91.0,87.0,87.7,98.2
1310060011,Mosquito coil,0.00621,116.0,129.6,137.5,141.9,150.6,154.2,139.1,139.3,144.7,154.1
1310070000,g. Manufacture of other chemical products,0.69227,104.8,110.7,111.8,108.4,106.5,110.1,116.6,114.2,115.1,130.3
1310070001,Safety matches (match box),0.06202,105.5,104.1,102.8,106.5,108.2,109.2,110.2,108.5,112.7,118.1
1310070002,Plasticizer,0.00818,109.6,112.8,107.8,96.9,97.4,103.8,113.7,103.5,115.6,150.5
1310070003,Polyester film(metalized),0.08695,101.5,114.3,114.0,111.0,105.9,107.6,117.7,117.5,114.2,126.7
1310070004,Adhesive excluding gum,0.12705,106.1,110.3,110.6,104.3,100.7,103.5,106.6,105.5,104.6,117.2
1310070005,Adhesive tape (non-medicinal),0.02592,100.6,105.7,111.1,113.8,112.9,109.8,111.9,114.6,117.2,132.4
1310070006,Gelatine,0.02008,118.3,133.0,144.2,139.5,133.3,127.8,128.0,133.5,146.2,159.1
1310070007,Hydrogen peroxide,0.03517,104.8,111.0,104.7,98.4,103.9,122.6,147.3,110.7,104.8,111.6
1310070008,"Epoxy, liquid",0.09037,100.5,106.3,105.9,102.6,100.5,106.1,114.9,117.3,116.3,125.7
1310070009,Additive,0.08986,108.0,114.3,116.4,108.7,105.8,109.8,116.7,115.5,117.9,141.5
1310070010,Foundry chemical,0.00808,103.9,98.8,89.3,96.2,95.7,99.7,102.7,103.6,105.9,117.2
1310070011,Explosive,0.08728,107.3,115.6,118.4,117.0,119.5,120.5,125.1,124.5,129.0,151.3
1310070012,Rubber Chemicals,0.00748,100.3,103.2,101.3,107.9,109.2,109.5,113.2,114.4,112.8,128.7
1310070013,Organic chemicals,0.04383,100.3,101.6,110.6,106.8,99.8,108.6,114.5,108.9,108.5,137.3
1310080000,h. Manufacture of man-made fibres,0.29636,102.3,105.6,100.9,93.3,94.1,97.5,104.0,97.9,93.7,106.6
1310080001,Polyester chips or Polyethylene terepthalate (PET) chips,0.14608,101.2,102.7,94.1,83.6,85.4,90.2,100.1,89.4,82.9,98.5
1310080002,Acrylic fibre,0.04353,101.7,106.5,105.9,100.2,100.2,102.8,107.8,106.4,104.7,115.9
1310080003,Viscose staple fibre,0.01984,101.0,100.3,99.0,88.5,93.8,95.8,98.2,96.9,94.3,93.4
1310080004,Polyester fibre fabric,0.08691,104.6,111.4,110.5,107.3,105.9,107.4,110.1,108.4,106.1,118.6
1311000000,"(K). MANUFACTURE OF PHARMACEUTICALS, MEDICINAL CHEMICAL AND BOTANICAL PRODUCTS",1.99345,104.8,108.3,114.5,118.7,119.7,121.2,123.5,127.3,130.9,135.9
1311010000,"a. Manufacture of pharmaceuticals, medicinal chemical and botanical products",1.99345,104.8,108.3,114.5,118.7,119.7,121.2,123.5,127.3,130.9,135.9
1311010001,Anti inflammatory preparation,0.00306,100.3,106.3,121.0,130.8,132.3,127.3,128.5,123.0,111.5,138.7
1311010002,Anti cancer drugs,0.08012,89.1,92.9,98.9,105.8,99.2,84.4,75.1,80.8,77.2,72.6
1311010003,"Antipyretic, analgesic, anti-inflammatory formulations",0.00358,102.5,112.7,117.1,104.0,94.2,107.1,136.8,126.5,135.9,207.9
1311010004,"Vials/ampoule, glass, empty or filled",0.02630,105.6,102.8,104.0,107.6,106.0,109.7,111.2,109.4,104.9,113.6
1311010005,Anti-retroviral drugs for HIV treatment,0.01316,100.2,96.8,95.3,101.1,103.7,101.8,102.3,102.9,106.1,106.4
1311010006,Antidiabetic drug excluding insulin (i.e. tolbutam),0.11682,105.4,102.9,104.9,103.1,116.0,111.8,115.6,120.1,132.9,145.2
1311010007,API & formulations of vitamins,0.70266,107.5,110.3,113.0,120.6,123.0,125.6,127.7,132.8,136.2,140.3
1311010008,Vaccine for hepatitis B,0.00037,114.0,120.1,124.9,131.4,150.9,162.8,169.2,172.0,172.6,181.4
1311010009,Ayurvedic medicaments,0.06506,109.2,115.9,124.4,128.6,132.2,135.2,140.6,147.4,153.6,159.8
1311010010,Simvastatin,0.05230,101.9,102.5,101.3,114.2,113.7,107.1,106.7,106.3,106.5,119.1
1311010011,Digestive enzymes and antacids,0.03613,102.4,103.7,108.2,110.1,110.7,113.5,120.5,123.4,124.0,126.5
1311010012,Vaccine for polio,0.01289,104.7,109.2,121.3,124.0,140.5,137.2,128.6,128.7,132.6,136.3
1311010013,Antibiotics & preparations thereof,0.23061,105.8,106.7,114.0,112.6,110.8,112.9,118.6,119.3,125.0,133.0
1311010014,Sulpha drugs,0.03627,107.6,128.5,131.8,136.9,143.9,155.9,159.9,196.5,193.4,199.4
1311010015,Anti allergic drugs,0.00959,113.1,115.1,116.1,121.8,114.6,124.6,118.2,114.6,117.6,111.5
1311010016,Antioxidants,0.02243,101.2,111.2,109.3,110.7,104.8,131.5,139.2,138.8,140.5,161.5
1311010017,Antiseptics and disinfectants,0.01460,104.0,113.5,113.5,108.5,103.9,104.7,104.1,107.2,105.2,107.7
1311010018,Cotton wool (medicinal),0.00652,100.0,102.0,110.7,110.8,110.8,115.1,124.6,126.2,129.0,123.8
1311010019,Plastic capsules,0.07553,104.7,118.3,120.6,127.8,125.7,136.7,144.4,144.0,151.1,160.2
1311010020,Steroids and hormonal preparations (including anti-fungal preparations),0.01615,100.5,105.5,108.8,112.1,114.3,107.0,103.5,102.0,100.9,107.8
1311010021,Anti-malarial drugs,0.06041,106.3,112.3,118.5,119.9,110.2,99.1,93.5,96.8,95.8,94.3
1311010022,IV fluids,0.01785,111.7,117.3,112.8,112.1,113.1,105.4,104.1,109.0,104.4,110.9
1311010023,Medical accessories,0.39104,102.2,106.0,122.6,125.0,125.4,128.6,130.6,133.1,136.9,139.5
1312000000,(L). MANUFACTURE OF RUBBER AND PLASTICS PRODUCTS,2.29851,103.7,110.1,111.8,108.2,107.5,107.6,109.6,108.5,111.3,124.8
1312010000,a. Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres,0.60897,103.1,105.4,106.0,102.4,101.4,100.3,98.9,98.9,98.3,104.3
1312010001,Motor Car Tyre,0.20706,101.4,105.8,105.7,103.6,102.9,101.0,99.6,99.0,98.9,105.0
1312010002,Tractor Tyre,0.03327,100.1,99.8,98.5,97.3,95.6,96.0,93.9,92.7,90.6,100.0
1312010003,2/3 wheeler Tyre,0.04030,101.7,100.4,100.8,102.5,99.1,98.6,102.0,103.6,102.2,107.9
1312010004,Medium & heavy commercial vehicle tyre,0.12918,102.5,105.1,106.2,103.4,98.5,97.3,97.9,97.2,96.7,104.9
1312010005,Solid Rubber Tyres/Wheels,0.00473,103.4,103.2,102.8,100.0,98.1,98.0,97.3,96.1,97.8,100.1
1312010006,Rubberized dipped fabric,0.00203,101.9,105.0,104.8,86.5,89.7,104.4,108.9,97.5,93.8,133.0
1312010007,Motor Car Tube,0.01126,99.9,101.6,101.5,98.4,101.2,98.2,94.9,94.2,92.1,94.8
1312010008,Rubber cloth/sheet,0.01224,123.1,123.5,133.7,130.7,129.5,135.5,133.5,140.0,141.8,147.3
1312010009,2/3 wheeler rubber tube,0.01601,104.0,108.7,111.6,112.0,112.5,117.8,123.2,122.6,121.5,126.0
1312010010,Medium & heavy commercial vehicle tube,0.12918,105.5,106.2,106.4,96.6,100.2,97.1,90.4,92.1,91.6,95.6
1312010011,Cycle/Cycle rickshaw tyre,0.02371,104.4,106.6,109.0,107.1,101.7,109.8,112.8,111.6,107.8,109.7
1312020000,b. Manufacture of other rubber products,0.27178,100.3,99.3,95.6,91.4,90.4,91.0,91.7,93.5,93.3,101.9
1312020001,V belt,0.01101,102.9,107.6,111.2,109.9,103.4,116.6,122.8,123.7,126.2,132.3
1312020002,Rubber moulded goods,0.03434,102.8,104.5,103.9,104.6,103.3,104.6,107.6,111.9,109.5,118.0
1312020003,Processed rubber,0.01724,99.4,101.0,92.0,88.6,92.1,92.8,94.1,94.9,91.3,105.5
1312020004,Rubber components & parts,0.01732,103.6,106.4,107.7,104.7,95.2,94.9,98.9,101.0,102.4,116.3
1312020005,Conveyer belt (fibre based),0.04791,108.0,104.3,101.1,95.1,90.2,91.5,92.8,98.2,97.3,106.4
1312020006,Elastic webbing,0.00914,103.9,106.5,107.5,103.8,100.0,98.2,100.4,101.2,101.7,115.6
1312020007,Condoms,0.01310,104.4,103.8,105.1,109.2,116.7,115.9,111.8,110.7,110.1,111.2
1312020008,Rubber Crumb,0.05232,90.8,89.1,73.0,64.6,69.3,68.7,69.3,69.3,69.1,78.6
1312020009,Rubber Tread,0.01864,103.0,98.4,105.2,91.0,86.6,88.1,87.2,87.3,88.5,94.9
1312020010,Rubber tubes- not for tyres,0.05076,97.1,94.8,93.7,92.2,91.7,90.0,88.0,88.4,89.9,96.0
1312030000,c. Manufacture of plastics products,1.41776,104.7,114.3,117.3,114.0,113.3,113.9,117.6,115.4,120.3,138.0
1312030001,PVC fittings & other accessories,0.16210,107.7,117.2,117.8,116.3,117.8,104.5,103.4,104.5,122.9,163.5
1312030002,Polyester film (non-metalized),0.01969,103.8,119.0,114.6,103.3,96.0,95.4,107.9,101.3,96.8,111.1
1312030003,Polypropylene film,0.05098,99.8,109.9,112.7,101.2,97.4,96.3,98.2,99.5,103.7,128.7
1312030004,Plastic film,0.24113,105.1,113.9,116.2,111.8,110.3,107.4,111.0,109.2,113.7,130.4
1312030005,Polythene film,0.04306,105.1,114.6,123.8,118.5,116.2,125.3,130.5,125.8,125.5,143.8
1312030006,Plastic furniture,0.04680,108.2,123.0,127.5,129.4,134.6,133.7,137.1,141.1,141.1,167.8
1312030007,Plastic bag,0.01975,108.2,120.5,126.0,118.0,116.6,121.4,125.5,117.6,121.8,144.9
1312030008,Plastic bottle,0.06262,103.2,107.5,106.1,102.1,99.7,101.2,105.3,103.6,105.0,109.5
1312030009,Thermocol,0.06841,106.7,121.5,124.6,119.5,112.8,121.3,126.1,123.4,125.7,147.0
1312030010,Plastic box/container,0.31065,103.3,113.4,117.5,113.2,111.8,117.8,123.1,117.5,123.5,136.0
1312030011,Plastic tube (flexible/non-flexible),0.07563,103.4,112.3,116.1,114.1,116.4,115.1,117.4,118.9,126.6,148.1
1312030012,Plastic tape,0.01448,104.7,111.1,111.6,108.9,109.6,108.2,111.8,112.1,116.2,133.1
1312030013,Plastic components,0.20335,103.7,112.4,116.1,115.3,116.7,118.8,123.3,118.6,117.4,128.3
1312030014,Plastic tank,0.03701,107.9,117.0,120.8,120.7,121.2,123.4,122.8,118.6,117.0,124.1
1312030015,Acrylic/plastic sheet,0.01563,105.2,112.6,113.7,107.7,107.4,109.5,114.0,113.1,116.6,136.7
1312030016,Tooth brush,0.03926,101.3,108.6,114.8,114.9,113.0,120.7,127.6,138.8,141.1,145.3
1312030017,Plastic button,0.00721,114.8,130.6,142.9,140.6,155.6,158.7,162.9,167.2,168.6,174.7
1313000000,(M). MANUFACTURE OF OTHER NON-METALLIC MINERAL PRODUCTS,3.20176,107.2,107.5,111.3,110.5,109.8,112.7,115.9,116.7,117.6,123.7
1313010000,a. Manufacture of glass and glass products,0.29504,105.4,106.9,113.0,114.5,116.6,117.2,121.4,124.5,127.2,139.1
1313010001,Ordinary sheet glass,0.00555,108.9,110.8,122.2,115.9,113.2,113.1,112.4,107.8,112.9,163.1
1313010002,Toughened glass,0.02939,103.1,104.8,107.0,109.3,109.9,103.7,92.8,92.4,92.5,111.8
1313010003,Fibre glass incl. sheet,0.03063,103.1,108.7,113.9,119.5,122.0,122.7,128.2,126.1,130.3,137.2
1313010004,Glass bottle,0.19850,105.9,106.3,112.9,113.7,115.8,116.7,123.3,128.5,131.6,143.6
1313010005,Opthalmic lens,0.03097,105.9,110.1,116.9,118.9,123.8,128.1,131.0,130.7,131.3,134.4
1313020000,b. Manufacture of refractory products,0.22322,108.5,111.9,115.2,119.6,116.2,113.2,111.1,108.7,109.5,115.6
1313020001,Non ceramic tiles,0.00760,108.2,113.1,120.2,124.0,122.5,129.6,145.7,148.5,147.2,157.1
1313020002,Ceramic tiles (Vitrified tiles),0.17903,109.5,112.7,118.7,124.0,119.8,116.4,113.1,109.9,111.7,118.2
1313020003,Plain bricks,0.03659,103.7,107.4,97.1,97.2,97.4,94.0,94.1,94.5,90.4,93.9
1313030000,c. Manufacture of clay building materials,0.12113,108.3,113.0,120.4,102.5,94.3,94.0,98.0,102.8,109.3,119.3
1313030001,Porcelain sanitary ware,0.12113,108.3,113.0,120.4,102.5,94.3,94.0,98.0,102.8,109.3,119.3
1313040000,d. Manufacture of other porcelain and ceramic products,0.22247,103.7,102.7,108.2,110.4,111.8,112.5,112.7,113.9,109.5,112.9
1313040001,Porcelain crockery,0.02145,108.8,116.9,125.9,132.4,135.9,140.4,142.7,144.3,147.5,167.0
