COMM_CODE,COMM_NAME,COMM_WT,INDEX20122013,INDEX20132014,INDEX20142015,INDEX20152016,INDEX20162017,INDEX20172018,INDEX20182019,INDEX20192020,INDEX20202021,INDEX20212022
1317050000,"e. Manufacture of wiring devices, electric lighting & display equipment",0.26294,98.1,101.1,104.2,109.9,108.5,109.9,108.6,111.1,111.1,114.5
1317050001,Electric switch,0.17381,94.6,98.9,101.1,109.9,107.9,109.7,106.2,109.6,110.5,112.1
1317050002,Light fitting accessories,0.03113,108.1,107.1,117.9,121.5,125.0,123.5,126.6,124.7,122.0,134.9
1317050003,Flourescent tube,0.03823,102.8,103.2,104.1,102.3,99.0,101.3,105.3,109.3,108.3,112.2
1317050004,Incandescent Lamps,0.00160,103.5,104.7,106.1,105.1,104.5,106.5,109.6,111.8,112.8,114.3
1317050005,Electric filament type lamps,0.01471,104.8,110.0,113.0,111.1,110.5,111.1,110.6,110.1,107.8,111.5
1317050006,Electrical ballast & chokes,0.00346,98.8,98.2,98.8,90.6,89.8,89.8,89.8,89.8,89.8,89.8
1317060000,f. Manufacture of domestic appliances,0.36600,107.8,113.9,116.4,118.4,119.4,121.3,121.6,119.9,119.7,128.4
1317060001,Refrigerators,0.13502,110.2,119.2,119.5,123.6,126.9,129.9,128.2,123.8,124.2,129.4
1317060002,Electric Mixers/Grinders/Food Processors,0.04313,100.5,100.0,94.9,90.7,88.1,89.9,90.4,89.5,94.0,103.7
1317060003,Air Coolers,0.00697,101.1,108.1,114.9,114.0,116.1,117.8,119.6,118.9,116.7,122.4
1317060004,Geyser,0.00269,108.3,116.8,109.6,108.5,102.0,101.1,101.9,101.9,102.1,105.5
1317060005,Fan,0.05080,100.7,103.9,106.6,108.6,109.8,113.1,115.4,116.8,120.4,139.7
1317060006,Domestic gas stove,0.00949,106.7,114.4,122.8,119.2,115.2,111.6,112.6,118.1,122.8,126.5
1317060007,Washing Machines/Laundry Machines,0.07370,106.8,111.7,116.0,115.7,117.0,114.3,115.6,116.5,117.3,128.3
1317060008,Microwave oven,0.00206,121.3,113.0,115.7,114.2,116.0,103.4,117.7,121.4,123.3,125.1
1317060009,Electric heaters,0.04214,118.3,128.0,140.7,148.2,145.8,153.0,154.0,149.5,135.8,140.0
1317070000,g. Manufacture of other electrical equipment,0.20589,101.7,104.0,107.6,107.0,104.4,107.2,108.6,108.6,109.5,113.2
1317070001,Electric welding machine,0.06077,101.7,101.0,101.7,96.4,93.6,94.1,95.3,95.9,94.9,98.7
1317070002,Motors & other DC equipment,0.03353,101.0,99.9,100.3,99.6,100.2,108.7,118.1,120.0,118.6,119.2
1317070003,Insulator,0.11159,101.9,106.8,113.1,114.9,111.5,113.8,113.0,112.1,114.7,119.3
1318000000,(R). MANUFACTURE OF MACHINERY AND EQUIPMENT,4.78899,103.6,105.8,108.3,109.2,107.9,108.9,111.3,113.1,114.0,120.0
1318010000,"a. Manufacture of engines and turbines, except aircraft, vehicle and two wheeler engines",0.63840,102.1,103.2,104.1,106.0,104.1,102.3,103.0,104.8,106.3,119.2
1318010001,Steam Turbines,0.02536,96.0,95.5,88.5,94.4,94.7,84.3,79.2,79.2,83.1,85.4
1318010002,Industrial valve,0.61304,102.3,103.5,104.8,106.5,104.5,103.1,103.9,105.8,107.2,120.7
1318020000,b. Manufacture of fluid power equipment,0.16151,106.2,106.5,111.9,115.6,114.3,115.3,118.2,119.9,119.4,122.1
1318020001,Injection pump,0.04418,104.2,105.9,115.2,124.0,119.6,120.2,121.6,122.3,124.6,127.0
1318020002,Hydraulic pump,0.00026,106.0,109.2,114.0,115.2,116.7,119.3,120.4,115.9,116.4,121.6
1318020003,Pneumatic tools,0.04017,100.2,100.2,100.2,102.7,105.2,105.9,110.1,113.1,114.2,115.6
1318020004,Water pump,0.07690,110.5,110.1,116.2,117.4,115.9,117.4,120.4,122.1,119.2,122.7
1318030000,"c. Manufacture of other pumps, compressors, taps and valves",0.55183,102.1,107.9,108.8,107.6,106.6,108.6,108.9,111.2,111.6,115.1
1318030001,Centrifugal Pumps,0.02796,105.5,103.5,105.8,107.8,108.3,110.0,111.6,114.9,116.3,125.1
1318030002,Pump sets without motor,0.25362,101.6,111.4,112.9,109.1,108.0,113.5,113.7,113.3,108.9,109.3
1318030003,Air or vacuum pump,0.17456,101.3,103.6,103.9,106.2,105.2,101.8,103.7,109.9,114.8,121.8
1318030004,Air gas compressor including compressor for refrigerator,0.05445,103.4,107.9,107.9,107.9,108.1,110.2,107.2,114.1,117.9,119.6
1318030005,Gasket kit,0.04124,105.1,107.7,107.0,103.8,101.6,103.3,102.0,97.8,103.1,109.6
1318040000,"d. Manufacture of bearings, gears, gearing and driving elements",0.34015,104.5,103.1,106.3,104.7,104.5,109.0,111.2,110.1,111.8,118.1
1318040001,Roller and ball bearings,0.28071,105.0,102.5,105.9,104.1,104.4,110.0,112.4,110.5,111.9,117.8
1318040002,Motor Starter,0.04757,100.8,104.1,106.9,106.6,104.6,103.7,105.1,108.0,111.4,119.4
1318040003,Clutches and shaft couplings,0.01187,105.6,111.6,112.5,111.5,105.8,104.9,107.2,109.5,111.2,120.3
1318050000,"e. Manufacture of ovens, furnaces and furnace burners",0.00837,115.5,107.2,98.8,83.7,77.8,78.5,78.2,80.0,80.2,74.2
1318050001,Furnaces & Ovens,0.00837,115.5,107.2,98.8,83.7,77.8,78.5,78.2,80.0,80.2,74.2
1318060000,f. Manufacture of lifting and handling equipment,0.28509,101.7,103.9,105.9,104.0,103.2,105.8,110.4,111.5,113.4,120.0
1318060001,Cranes,0.07620,102.0,101.6,105.2,95.0,93.5,96.8,104.7,113.2,114.8,126.9
1318060002,"Material handling, lifting and hoisting equipment",0.04086,99.0,105.2,101.6,101.5,102.0,104.2,107.2,108.9,109.2,111.0
1318060003,Hydraulic equipment,0.16803,102.3,104.7,107.3,108.7,107.9,110.3,113.8,111.5,113.8,119.1
1318070000,g. Manufacture of office machinery and equipment,0.00582,103.1,103.1,140.6,131.3,130.2,130.2,130.2,130.2,130.2,130.2
1318070001,Reprographic machine and scanners,0.00582,103.1,103.1,140.6,131.3,130.2,130.2,130.2,130.2,130.2,130.2
1318080000,h. Manufacture of other general-purpose machinery,0.43675,109.5,120.2,129.1,128.0,124.9,127.3,129.6,130.9,128.7,133.4
1318080001,Chillers,0.00436,104.2,106.4,108.5,116.8,116.2,114.2,119.9,119.8,121.2,121.1
1318080002,Air filters,0.25613,113.8,125.9,142.2,140.1,132.1,135.3,138.0,140.5,135.6,135.3
1318080003,Air conditioning plant,0.00015,85.8,84.7,100.3,110.4,112.3,112.3,113.1,111.5,111.9,116.1
1318080004,Filtration equipment,0.13412,103.1,114.3,111.2,111.2,117.0,119.1,120.5,119.9,121.9,135.7
1318080005,Conveyors - non-roller type,0.00093,99.3,95.4,89.6,91.4,93.4,90.5,82.6,81.4,80.5,85.2
1318080006,Oil pump,0.00200,104.0,109.3,114.6,117.5,118.0,120.7,120.4,126.3,128.9,132.3
1318080007,Deep freezers,0.01599,104.2,96.7,97.9,99.0,99.0,95.8,95.9,96.0,95.6,99.4
1318080008,Water purifier,0.02307,106.1,113.1,114.9,115.5,113.2,113.6,116.6,117.7,118.2,128.1
1318090000,i. Manufacture of agricultural and forestry machinery,0.83265,104.7,105.5,108.3,111.2,112.3,112.8,116.9,120.6,121.6,128.4
1318090001,Agricultural tractors,0.52772,104.4,104.4,107.2,111.4,113.6,114.2,116.7,119.4,120.2,124.8
1318090002,Harvesters,0.00364,103.1,105.5,108.9,109.1,109.7,108.5,108.5,110.4,118.4,129.2
1318090003,Agriculture implements,0.26218,105.4,108.2,110.7,110.8,109.7,109.9,117.3,123.4,124.9,136.5
1318090004,Threshers,0.00071,109.5,112.0,113.8,119.3,122.4,122.0,123.5,127.4,131.4,138.0
1318090005,Soil preparation & cultivation machinery (other than tractors),0.03840,103.9,101.9,108.0,111.9,111.8,114.0,117.6,120.1,119.1,122.4
1318100000,j. Manufacture of metal-forming machinery and machine tools,0.22363,101.9,106.5,108.7,107.6,100.1,99.6,101.8,108.1,108.4,114.2
1318100001,Drilling Machine,0.06894,101.6,106.3,109.3,111.5,113.7,113.4,117.5,127.4,124.3,126.1
1318100002,Grinding or polishing machine,0.02477,102.4,112.2,117.9,113.2,112.6,109.4,114.6,116.9,121.0,123.8
1318100003,Lathes,0.01044,105.7,114.0,117.4,118.8,118.7,114.5,114.4,116.1,118.3,120.0
1318100004,Precision machinery equipment/Form tools,0.11948,101.7,104.7,105.7,103.2,88.0,88.3,89.0,94.4,95.7,104.9
1318110000,"k. Manufacture of machinery for mining, quarrying and construction",0.37079,105.0,94.2,89.5,89.6,79.6,75.0,75.7,75.1,75.7,78.2
1318110001,Excavator,0.06463,112.9,114.4,116.7,116.5,116.7,110.0,107.4,108.1,111.2,120.2
1318110002,Dumper,0.06785,106.1,100.6,107.3,109.6,105.8,91.2,95.7,91.7,89.1,88.6
1318110003,Road roller,0.00995,100.1,103.6,104.8,107.3,107.3,110.6,117.1,115.5,118.7,122.9
1318110004,Loader,0.00379,103.2,115.9,123.9,127.5,136.3,133.7,139.0,140.5,141.0,141.0
1318110005,"Mining, quarrying & metallurgical machinery/parts",0.02454,107.7,106.2,98.9,100.2,100.6,100.0,102.4,103.4,105.3,109.2
1318110006,Mixing machine,0.00216,105.1,103.9,106.1,106.8,105.2,106.3,109.1,109.6,109.8,112.8
1318110007,Concrete vibrator & mixture,0.01692,101.8,102.4,102.7,104.1,103.8,103.7,102.9,103.1,104.5,109.3
1318110008,Earth moving machinery,0.18095,102.0,81.2,68.9,67.7,48.3,46.7,46.7,46.7,47.2,47.9
1318120000,"l. Manufacture of machinery for food, beverage and tobacco processing",0.22793,101.1,107.1,114.7,119.9,116.9,121.1,124.7,125.2,128.0,130.1
1318120001,Rice mill machinery,0.03071,107.6,108.1,104.9,110.8,117.7,122.6,126.7,123.2,122.3,129.4
1318120002,Pressure vessel and tank for fermentation & other food processing,0.05469,103.7,95.9,91.8,96.9,105.2,111.8,126.7,137.8,143.0,132.7
1318120003,Machinery used in the milling industry,0.02217,100.2,100.6,100.9,102.1,91.3,89.6,87.6,85.7,85.3,88.2
1318120004,Separator,0.00246,107.5,117.7,125.1,121.4,114.9,111.3,106.6,105.9,105.4,111.7
1318120005,Sugar Machinery,0.11790,98.2,113.0,130.4,136.3,127.0,131.2,130.6,127.8,131.0,137.4
1318130000,"m. Manufacture of machinery for textile, apparel and leather production",0.19214,102.5,106.5,112.1,110.7,116.2,117.4,119.9,119.7,121.9,125.3
1318130001,Open end spinning machinery,0.13728,101.5,107.8,113.3,110.2,118.0,120.3,122.2,121.0,123.1,124.4
1318130002,Sewing Machines,0.01112,106.4,109.3,109.5,107.0,107.4,109.7,111.9,118.6,124.1,136.0
1318130003,Roller mill (Raymond),0.00190,99.8,100.7,101.7,105.3,123.1,131.5,140.9,145.5,139.9,151.7
1318130004,Printing machinery,0.04184,104.9,101.8,109.1,113.5,112.2,109.3,113.7,114.6,116.4,124.3
1318140000,n. Manufacture of other special-purpose machinery,0.46834,102.4,107.6,108.2,112.6,115.8,119.5,123.8,126.3,128.7,134.7
1318140001,Machinery for plastic products - extruded,0.08373,97.9,103.4,98.7,101.6,97.7,98.7,100.9,101.2,101.6,107.7
1318140002,Moulding Machine,0.09108,108.3,111.1,117.9,124.2,134.1,139.1,147.8,150.3,151.0,156.6
1318140003,Chemical equipment & system,0.00731,104.9,101.2,115.1,134.6,139.8,139.2,142.9,142.7,144.1,144.1
1318140004,Pharmaceutical Machinery,0.19273,103.8,110.2,106.5,111.0,115.1,119.0,123.8,128.9,133.4,140.3
1318140005,Packing machine,0.01276,92.7,106.4,104.4,111.1,112.1,109.4,106.3,109.5,107.9,106.0
1318140006,Evaporator,0.08073,98.1,102.8,111.0,113.1,114.1,119.9,121.0,120.3,122.1,128.6
1318150000,o. Manufacture of renewable electricity generating equipment,0.04559,86.8,78.2,78.1,77.4,73.7,70.4,67.3,66.0,65.2,66.6
1318150001,Solar power system (solar panel & attachable equipment),0.02582,76.6,63.3,59.7,58.6,56.6,50.8,45.3,43.6,42.2,44.8
1318150002,Windmill turbines (2500KW),0.01977,100.2,97.7,102.1,102.0,96.1,96.0,95.9,95.2,95.2,95.3
1319000000,"(S). MANUFACTURE OF MOTOR VEHICLES, TRAILERS AND SEMI-TRAILERS",4.96853,102.8,107.4,109.8,110.7,110.4,110.7,112.8,114.5,117.8,122.7
1319010000,a. Manufacture of motor vehicles,2.60026,103.0,110.8,113.7,113.6,113.4,112.6,113.3,115.2,119.4,122.6
1319010001,"Light, medium & heavy commercial vehicles",0.69584,107.4,113.0,114.1,113.6,114.1,113.9,114.1,114.2,114.5,116.1
1319010002,Minibus/bus,0.79295,105.9,108.1,109.7,111.0,111.6,115.0,116.5,120.0,128.4,134.2
1319010003,Passenger vehicles,0.86336,95.9,111.6,119.8,119.1,117.2,111.1,110.9,111.8,115.2,115.6
1319010004,Chassis of different vehicle types,0.15893,105.5,112.7,102.6,102.7,105.4,108.4,110.7,115.6,123.1,130.1
1319010005,Body (for commercial motor vehicles),0.08918,107.1,107.8,107.4,105.1,100.2,103.1,107.3,111.0,112.6,125.0
1319020000,b. Manufacture of parts and accessories for motor vehicles,2.36827,102.7,103.6,105.5,107.5,107.2,108.6,112.2,113.7,116.1,122.7
1319020001,Engine,0.83798,103.7,106.0,106.7,108.2,105.3,105.3,108.4,113.3,117.0,121.2
1319020002,Wheels/Wheels & parts,0.14275,102.0,96.6,99.8,97.8,94.0,97.5,103.0,105.8,102.2,118.2
1319020003,Shock absorbers,0.10028,102.1,99.7,102.5,100.1,101.0,101.9,103.3,103.4,99.3,104.1
1319020004,Shafts of all kinds,0.07112,105.4,105.4,108.7,106.5,113.1,113.3,116.9,119.6,122.7,126.4
1319020005,Axles of motor vehicles,0.12553,105.0,108.3,107.0,108.1,108.7,110.7,113.7,114.4,118.7,126.1
1319020006,Radiators & coolers,0.06161,101.3,109.7,115.0,113.2,111.7,108.3,109.7,118.3,122.6,134.0
1319020007,Piston ring/Piston and Compressor,0.05103,105.6,110.7,116.3,123.1,125.9,131.6,134.6,131.8,131.8,137.6
1319020008,Crankshaft,0.02807,95.8,90.9,98.8,98.1,96.7,100.4,100.7,97.8,100.0,105.0
1319020009,Silencer and Damper,0.07898,95.8,95.3,90.4,100.7,101.7,103.7,106.0,108.3,117.5,122.3
1319020010,"Brake pad/brake liner/brake block/Brake rubber, others",0.10145,96.1,97.8,99.5,108.2,108.1,108.4,115.2,120.2,118.7,127.8
1319020011,Head lamp,0.03681,99.5,102.3,105.6,116.9,122.0,126.3,132.5,129.4,131.0,141.0
1319020012,Gear box and parts,0.31546,101.5,98.7,96.3,98.7,101.5,102.1,105.2,106.2,107.4,111.9
1319020013,Steering gear control system,0.08627,98.3,99.4,97.1,103.8,105.6,105.9,105.4,108.8,110.2,119.1
1319020014,Cylinder liners,0.08823,105.6,108.1,109.5,108.0,105.0,105.2,106.1,110.8,110.5,112.2
1319020015,Chain,0.02190,104.4,105.3,107.4,107.3,103.9,105.6,109.4,111.5,113.3,126.0
1319020016,Release valve,0.00101,116.8,124.5,124.2,110.0,108.6,114.0,120.5,120.4,120.5,130.6
1319020017,Filter element,0.05030,102.8,103.8,99.9,105.4,106.6,98.6,96.6,97.8,99.8,108.3
1319020018,Seat for motor vehicles,0.15245,106.7,108.7,130.1,131.2,132.6,146.3,158.6,137.5,144.1,158.9
1319020019,Ignition device,0.01704,104.4,122.0,127.2,129.6,150.0,154.7,158.0,158.8,158.8,165.9
1320000000,(T). MANUFACTURE OF OTHER TRANSPORT EQUIPMENT,1.64777,101.5,103.0,106.2,105.9,107.7,110.2,111.7,118.0,126.2,131.7
1320010000,a. Building of ships and floating structures,0.11734,105.3,140.0,158.6,158.6,158.7,158.8,158.8,158.8,158.8,158.9
1320010001,"Fishing vessels, trawlers",0.11340,105.5,141.4,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7
1320010002,Propellers & Blades of Boats/Ships,0.00394,98.3,99.3,100.3,100.9,102.5,103.8,104.2,105.1,105.0,108.6
1320020000,b. Manufacture of railway locomotives and rolling stock,0.10979,100.9,106.3,99.6,95.9,100.6,104.0,104.7,106.4,105.0,104.4
1320020001,Wagons,0.06331,100.3,102.3,89.9,85.1,90.3,91.3,91.0,94.5,93.6,92.4
1320020002,EMU coaches,0.02715,100.3,105.3,109.4,109.4,109.4,110.0,111.3,111.3,111.3,111.3
1320020003,Diesel/Electric locomotive,0.01891,104.1,120.8,118.0,113.0,122.6,138.0,141.5,139.6,134.7,134.7
1320020004,Railway brake gear,0.00042,101.0,104.9,104.7,102.2,97.5,95.3,93.8,92.6,92.6,93.3
1320030000,c. Manufacture of motor cycles,1.30205,100.8,98.8,101.4,101.1,102.8,105.3,106.6,114.3,124.7,131.0
1320030001,Motor cycles,1.16610,100.7,98.8,101.6,101.4,103.2,105.6,106.9,115.1,126.3,132.6
1320030002,Scooters,0.12322,101.3,97.1,98.0,97.2,97.3,99.6,101.4,103.9,107.4,113.1
1320030003,Auto rickshaw/Tempo/Matador/Three wheelers,0.01273,107.0,113.0,115.8,116.0,122.5,128.4,133.3,137.1,146.6,154.5
1320040000,d. Manufacture of bicycles and invalid carriages,0.11700,105.9,109.9,114.1,115.0,118.0,121.3,127.8,128.9,130.3,137.2
1320040001,Bicycles of all types,0.11700,105.9,109.9,114.1,115.0,118.0,121.3,127.8,128.9,130.3,137.2
1320050000,e. Manufacture of other transport equipment,0.00159,110.9,112.3,113.5,117.5,116.5,119.9,123.5,126.1,128.5,135.9
1320050001,Tanker,0.00159,110.9,112.3,113.5,117.5,116.5,119.9,123.5,126.1,128.5,135.9
1321000000,(U). MANUFACTURE OF FURNITURE,0.72672,105.4,111.5,116.5,112.7,114.1,120.3,127.3,130.9,133.2,150.1
1321010000,a. Manufacture of furniture,0.72672,105.4,111.5,116.5,112.7,114.1,120.3,127.3,130.9,133.2,150.1
1321010001,Wooden furniture,0.18979,101.4,104.2,110.1,106.9,109.2,112.3,117.8,118.2,118.5,123.6
1321010002,Plastic fixtures,0.09781,110.9,118.6,120.6,115.5,111.4,109.3,111.8,114.2,117.4,126.8
1321010003,Steel shutter gate,0.06840,107.5,116.4,122.0,122.7,128.0,138.9,161.3,170.6,181.6,220.2
1321010004,Iron/Steel Furniture,0.26311,104.2,109.6,112.1,102.6,105.7,111.8,118.5,119.1,121.7,137.2
1321010005,Hospital furniture,0.00087,103.6,107.9,115.9,116.9,119.7,123.6,116.2,118.7,114.8,122.8
1321010006,Foam and rubber mattress,0.10674,109.4,119.8,131.7,138.5,137.1,153.6,158.8,172.7,171.5,205.7
1322000000,(V). OTHER MANUFACTURING,1.06417,96.4,95.7,105.4,116.9,119.7,109.2,107.0,112.7,132.4,137.9
1322010000,a. Manufacture of jewellery and related articles,0.99638,95.3,94.2,104.2,115.5,118.4,106.7,103.9,109.9,130.5,136.0
1322010001,Gold & gold ornaments,0.96561,95.0,94.4,105.2,117.0,119.8,107.8,105.0,110.9,131.5,136.6
1322010002,Silver,0.03077,103.8,85.0,71.9,65.8,76.2,71.7,70.4,78.2,98.9,119.5
1322020000,b. Manufacture of musical instruments,0.00124,105.6,120.3,133.8,153.7,158.0,171.0,174.1,174.0,173.7,192.3
1322020001,"Stringed musical instruments (incl. Santoor, Guitars, etc.)",0.00124,105.6,120.3,133.8,153.7,158.0,171.0,174.1,174.0,173.7,192.3
1322030000,c. Manufacture of sports goods,0.01238,106.5,106.6,113.9,118.0,124.7,126.0,127.4,129.7,132.0,140.4
1322030001,Sports goods of rubber (incl. balls),0.00367,106.8,104.1,112.8,113.3,119.3,119.2,116.7,116.3,116.8,125.6
1322030002,Cricket ball,0.00023,108.9,119.1,133.5,158.2,160.3,161.8,163.8,167.5,178.3,202.2
1322030003,Cricket Bat,0.00206,107.3,109.6,113.7,122.1,128.5,133.7,139.3,144.1,144.3,153.3
1322030004,Football,0.00562,105.9,106.2,113.7,117.5,125.7,126.5,128.4,129.3,133.5,141.7
1322030005,Table Tennis Table,0.00080,106.9,110.4,115.0,120.2,122.0,124.1,129.5,145.7,147.1,148.3
1322040000,d. Manufacture of games and toys,0.00476,105.4,112.1,118.2,123.3,125.2,128.2,132.2,136.9,142.4,150.9
1322040001,Playing Cards,0.00207,104.2,110.7,117.8,124.2,126.9,130.3,132.6,134.0,141.6,150.1
1322040002,Carrom board,0.00045,107.6,114.9,121.7,130.5,135.0,132.1,134.1,140.1,147.6,174.3
1322040003,Plastic moulded-others toys,0.00210,106.1,112.7,117.6,120.2,120.7,124.5,130.0,136.0,138.9,143.5
1322040004,Non Mechanical Toys,0.00014,107.1,113.3,121.6,130.7,137.5,139.8,153.0,182.4,189.7,197.3
1322050000,e. Manufacture of medical and dental instruments and supplies,0.04941,115.5,122.4,125.1,144.6,143.3,151.9,159.2,162.1,167.4,171.8
1322050001,Intraocular Lens,0.04941,115.5,122.4,125.1,144.6,143.3,151.9,159.2,162.1,167.4,171.8
2000000000,IV FOOD INDEX,24.37758,110.0,120.6,125.8,127.3,134.7,137.3,138.1,147.6,153.4,163.8